;29.07.2022;13.08.2022;20.08.2022;20.5.;21.5.;28.5.;9.7.;23.7.
84 We Will Rock You;0;0;0;0;1;1;1;1
Jay Z ft Alicia Keys-Empire State Of Mind (Intro Dirty);0;0;0;0;1;1;1;1
01 nena - irgendwie, irgendwo, irgendwann;0;0;0;0;1;1;1;0
Peter Schilling - Major Tom (Völlig Losgelöst);0;0;0;0;1;1;1;0
12 die ärzte - westerland;0;0;0;0;1;1;1;1
13 kings of leon - sex is on fire;0;0;0;0;1;1;1;1
01 Wellerman (Sea Shanty   220 KID x Billen Ted Remix);0;0;0;0;1;0;0;0
Martin Solveig,GTA - Intoxicated (Original Club Mix);0;0;0;0;1;0;0;0
Lee Cabrera, Kevin McKay & Bleech - Gimme Gimme (Clean Extended);0;0;0;0;1;0;0;0
Alexandra Stan - Mr, Saxobeat;0;0;0;0;1;0;0;0
SAINt JHN - Roses (Imanbek Remix) (Dirty Extended);0;0;0;0;1;0;0;0
15 - Blue (Da Ba Dee);0;0;0;0;1;1;1;0
01 Never Let Me Down;0;0;0;0;1;0;0;0
07 toto - africa;0;0;0;0;1;1;1;1
01 oasis - wonderwall;0;0;0;0;1;1;1;1
14, No Angels - Daylight In Your Eyes;0;0;0;0;1;0;0;0
066 In Yours;0;0;0;0;0;1;1;1
04 - Outside;0;0;0;0;0;1;0;0
02 - One Love (People Get Ready);0;0;0;0;0;1;0;0
08 I'll Be Waiting;0;0;0;0;0;1;0;0
ben howard - keep your head up;0;0;0;0;0;1;0;0
108-Herbie Garrett -_Capuccino;0;0;0;0;0;1;0;0
ed sheeran - lego house;0;0;0;0;0;1;1;0
12 - What's Wrong With U;0;0;0;0;0;1;0;0
02 The One;0;0;0;0;0;1;0;0
10 - The Downward Pull Of Human Nature;0;0;0;0;0;1;0;0
05 - Rainy Night In Georgia (Boozoo Bajou's Georgia Dub);0;0;0;0;0;1;0;0
07 - If You're Gonna Leave;0;0;0;0;0;1;0;0
14 - I Will Survive;0;0;0;0;0;1;0;0
10 Barumba;0;0;0;0;0;1;0;0
03 I Got The;0;0;0;0;0;1;0;0
Justin Bieber ft Chance The Rapper - Holy (Clean);0;0;0;0;0;1;0;0
Calvin Harris & The Weeknd - Over Now (Intro Dirty);0;0;0;0;0;1;1;0
004 - Kate Yanai - Bacardi Feeling;0;0;0;0;0;1;0;0
000 jamie lawson - wasn't expecting that;0;0;0;0;0;1;0;0
01 - Drunk In The Morning;0;0;0;0;0;1;1;0
02 Good Love;0;0;0;0;0;1;0;0
01 Intro   Stronger Than Me;0;0;0;0;0;1;0;0
01 I Like Me Better;0;0;0;0;0;1;0;0
15 - The Mind's Eye;0;0;0;0;0;1;0;0
01 Upside Down;0;0;0;0;0;1;1;1
11 Mystic Diversions - Miniatures Of You;0;0;0;0;0;1;0;0
Sam Feldt ft RANI - Post Malone (Clean Extended);0;0;0;0;0;1;1;0
02 Unforgettable;0;0;0;0;0;1;0;0
Fatboy Slim - Praise You - Purple Disco Machine Remix;0;0;0;0;0;1;0;0
C, Da Afro - Coconuts (Clean Extended);0;0;0;0;0;1;0;0
Me & My Toothbrush - Sister (Dirty) (Extended);0;0;0;0;0;1;0;0
Moodena - The Rattlesnake & The Ant (Clean Extended);0;0;0;0;0;1;0;0
Disko Junkie - I Like To Party (Clean Extended);0;0;0;0;0;1;0;0
Ministry Of Funk - Funk Operator (Original Deep Mix) (Clean) (Extended);0;0;0;0;0;1;0;0
Purple Disco Machine ft Mind Enterprises - Exotica (Clean Extended);0;0;0;0;0;1;0;0
Nytron - You (Clean Extended);0;0;0;0;0;1;1;1
Purple Disco Machine - Body Funk (Clean) (Extended);0;0;0;0;0;1;1;0
Funk The Beat - I Heard (Clean Extended);0;0;0;0;0;1;1;0
Block & Crown - Comin' Out (NUDisco Mix - Cutdown);0;0;0;0;0;1;1;1
01-01- This Girl (feat Kylie Auldist);0;0;0;0;0;1;1;1
01 Eye of the Tiger (feat, Tabor & Phyne);0;0;0;0;0;1;1;1
BarJazz-Mix;0;0;0;0;0;1;1;0
Coldplay && Buena Vista Social - Clocks;0;0;0;0;0;1;1;1
Diplo & SIDEPIECE - On My Mind (Purple Disco Machine Remix) (Clean Extended);0;0;0;0;0;1;1;0
Robin S - Show Me Love (Les Bisous Remix) (Clean Extended);0;0;0;0;0;1;1;0
Babert - Boogie Oogie (Clean) (Extended);0;0;0;0;0;1;0;0
Mida - Believe;0;0;0;0;0;1;0;0
Lana Del Rey & Purple Disco Machine - Summertime Sadness (Cesar Castilla 'Disco Funk' Edit) (Clean Extended);0;0;0;0;0;1;1;1
Estelle ft Kanye West vs Dua Lipa - American Boy x Don't Start Now (Scooter Combo Bootleg - Clean);0;0;0;0;0;1;1;1
Revelries - Feel It Still (Portugal, The Man Cover - Acapella Out - Short Edit);0;0;0;0;0;1;1;1
Bob Sinclair - Love Generation;0;0;0;0;0;1;1;1
03 Young Folks;0;0;0;0;0;1;1;1
09 Ladies Night;0;0;0;0;0;1;1;0
The Weeknd - Can't Feel My Face;0;0;0;0;0;1;1;0
1-12 Lady (Hear Me Tonight) [Radio Edit];0;0;0;0;0;1;1;1
01 You Make Me Happy;0;0;0;0;0;1;0;0
01 Don't Stop 'Til You Get Enough [2003 Edit];0;0;0;0;0;1;0;0
1-19 I Wanna Dance With Somebody (Th;0;0;0;0;0;1;0;0
01 Oh Jonny [Single Version];0;0;0;0;0;1;1;0
01 aha - take on me;0;0;0;0;0;1;1;1
102 robin_thicke_feat,_t,i,_und_pharrell_-_blurred_lines;0;0;0;0;0;1;0;0
Bee Gees - You Should Be Dancing (Zizzu Bootleg Remix);0;0;0;0;0;1;0;0
05 All Night;0;0;0;0;0;1;0;0
Gregory Porter - Liquid Spirit (Claptone Remix);0;0;0;0;0;1;1;1
01 naughty by nature - hip hop hurray;0;0;0;0;0;1;0;1
Ini Kamoze - Here Comes The Hotstepper (Intro Clean);0;0;0;0;0;1;0;1
Themes - TV Shows - Fresh Prince of Belaire - Will Smith;0;0;0;0;0;1;0;0
Fatman Scoop_-_Be_Faithful;0;0;0;0;0;1;0;1
01 Rasputin;0;0;0;0;0;1;0;0
Katy Perry - Hot N Cold (Intro Dirty);0;0;0;0;0;1;0;0
01 Are You Gonna Be My Girl;0;0;0;0;0;1;0;0
Masked Wolf - Astronaut In The Ocean (Dirty);0;0;0;0;0;1;0;0
043-enrique iglesias_feat_sea_-_bailando;0;0;0;0;0;1;0;0
18 bryan adams - summer of 69;0;0;0;0;0;1;0;0
11die fantastischen vier - picknicker;0;0;0;0;0;1;0;0
18 mark morrison - return of the mack;0;0;0;0;0;1;0;0
Shakira-Waka Waka & Havana (English Remix by John Kano);0;0;0;0;0;1;0;0
01 More Than Friends (feat, Kelli-Leigh);0;0;0;0;0;1;0;0
01 Beautiful (feat, Pharrell & Uncle Charlie Wilson);0;0;0;0;0;1;0;0
01 Tage Wie Diese;0;0;0;0;0;1;1;0
11 seeed - dickes b (feat, kappa);0;0;0;0;0;1;1;0
04 - Randale & Hurra;0;0;0;0;0;1;0;0
1-01 Halleluja (Single Version);0;0;0;0;0;1;0;0
15 Et jitt kei Wood;0;0;0;0;0;1;0;0
Diana Ross - I Still Believe (Purple Disco Machine RMX);0;0;0;0;0;0;1;1
Seamus Haji - Boogie 2nite (Clean Extended);0;0;0;0;0;0;1;0
David Penn - The Heat (Clean Extended);0;0;0;0;0;0;1;0
CamelPhat & Elderbrook - Cola (Mousse T,'s Glitterbox Mix) (Clean) (Extended);0;0;0;0;0;0;1;0
Purple Disco Machine ft Tasita D'Mour - Rise (Clean Extended);0;0;0;0;0;0;1;0
01 Haus am See (Granny s House Sessions);0;0;0;0;0;0;1;1
01 Hello (Reggae Cover) [feat, Rosie Delmah];0;0;0;0;0;0;1;1
01 Music Sounds Better with You;0;0;0;0;0;0;1;1
02 Omen;0;0;0;0;0;0;1;0
Bee Gee's - How Deep Is Your Love (Bpm Supreme ReDrum) (Clean) (Extended);0;0;0;0;0;0;1;1
LVNDSCAPE & Rat City - Down Under (Men At Work Cover);0;0;0;0;0;0;1;1
Benjamin Ingrosso - All Night Long (All Night) - Recorded at Spotify Studios Stockholm;0;0;0;0;0;0;1;0
01 Fast Car (feat, Dakota) [Radio Edit];0;0;0;0;0;0;1;0
Elton John & Dua Lipa - Cold Heart (PNAU Remix) (Clean Extended);0;0;0;0;0;0;1;0
01 Fade Out Lines;0;0;0;0;0;0;1;1
01 Girls Like You (feat, Cardi B);0;0;0;0;0;0;1;0
01 Speechless (feat, Erika Sirola);0;0;0;0;0;0;1;1
1-03 Jubel;0;0;0;0;0;0;1;0
02 I Just Called To Say I Love You;0;0;0;0;0;0;1;0
Lost Frequencies - What Is Love;0;0;0;0;0;0;1;0
106 one_republic_-_counting_stars;0;0;0;0;0;0;1;1
Best Indie Folk of 2021 (4 Hours);0;0;0;0;0;0;1;1
Years & Years - Shine;0;0;0;0;0;0;1;0
chef'n special - birds;0;0;0;0;0;0;1;0
03 - Save Room;0;0;0;0;0;0;1;0
Silk Sonic, Bruno Mars & Anderson ,Paak - Skate (Clean);0;0;0;0;0;0;1;1
03 Superstition;0;0;0;0;0;0;1;1
378 - Smooth Operator;0;0;0;0;0;0;1;1
01 Little Hollywood;0;0;0;0;0;0;1;1
Magic - Rude (Clean);0;0;0;0;0;0;1;0
074 - Rumours;0;0;0;0;0;0;1;0
Dua Lipa - Levitating (Intro Dirty);0;0;0;0;0;0;1;0
Amy Winehouse - Tears Dry On Their Own;0;0;0;0;0;0;1;0
01 The Man Who Can't Be Moved;0;0;0;0;0;0;1;0
03 You Give Me Something;0;0;0;0;0;0;1;0
SZA & Justin Timberlake - The Other Side (Intro Clean);0;0;0;0;0;0;1;0
01 My Kinda Girl;0;0;0;0;0;0;1;0
14 - With You (feat, Grovesnor);0;0;0;0;0;0;1;0
Matt Simons - Catch & Release - Deepend Remix;0;0;0;0;0;0;1;0
U2 - 10 - Sweetest Thing (The Single Mix);0;0;0;0;0;0;1;0
02 So Good to Me (Extended Mix);0;0;0;0;0;0;1;0
Triggerfinger - I Follow Rivers (KlangTherapeuten Edit);0;0;0;0;0;0;1;0
Feder,Lyse - Goodbye [Radio Edit];0;0;0;0;0;0;1;0
01 Hey Ya!;0;0;0;0;0;0;1;0
15 counting crows - mr, jones;0;0;0;0;0;0;1;0
Sam Feldt,Kimberly Anne,EDX's Indian Summer - Show Me Love (EDX's Indian Summer Remix);0;0;0;0;0;0;1;0
Bella Ciao - INSTRUMENTAL;0;0;0;0;0;0;1;0
Purple Disco Machine ft Moss Kena & The Knocks - Fireworks (Clean Extended);0;0;0;0;0;0;1;1
10 My Universe;0;0;0;0;0;0;1;0
Earth N Days - Soulshakin' (Clean Extended);0;0;0;0;0;0;1;0
01 Cake By the Ocean;0;0;0;0;0;0;1;1
01 Save Tonight;0;0;0;0;0;0;1;0
02 Little L;0;0;0;0;0;0;1;0
01 - Moves Like Jagger (feat, Christina Aguilera);0;0;0;0;0;0;1;0
07 - Le Freak;0;0;0;0;0;0;1;0
10 - Brick House;0;0;0;0;0;0;1;0
08 Feels (feat, Pharrell Williams, Katy Perry & Big Sean);0;0;0;0;0;0;1;0
71 - Ain't Nobody;0;0;0;0;0;0;1;1
03 Feel Good Inc, (Featuring Gorilla;0;0;0;0;0;0;1;0
Calvin Harris - How Deep Is Your Love(Original Mix);0;0;0;0;0;0;1;1
08 Get Lucky;0;0;0;0;0;0;1;1
04 Shape Of You;0;0;0;0;0;0;1;1
01 24K Magic;0;0;0;0;0;0;1;1
02 Get Down On It;0;0;0;0;0;0;1;0
02 Sugar;0;0;0;0;0;0;1;0
02 Heat Up (Apple Music Home Session);0;0;0;0;0;0;1;0
01 Hey;0;0;0;0;0;0;1;0
01 Despacito (feat, Daddy Yankee);0;0;0;0;0;0;1;0
04 the killers - mr, brightside;0;0;0;0;0;0;1;1
02 Breakfast At Tiffany's;0;0;0;0;0;0;1;0
1-11 Dancing Queen;0;0;0;0;0;0;1;0
18  deichkind - Remmidemmi (Yippie Yippie Yeah) (Single Edit);0;0;0;0;0;0;1;1
05 I Wanna Dance With Somebody (2000 Remaster);0;0;0;0;0;0;1;0
01 Urlaub in Italien;0;0;0;0;0;0;1;0
09 Ticket To Ride;0;0;0;0;0;0;1;0
01 Hit the Road Jack (feat, The Raelets);0;0;0;0;0;0;1;0
Spider Murphy Gang - Skandal Im Speerbezirk;0;0;0;0;0;0;1;0
die ärzte - schrei nach liebe (arschloch);0;0;0;0;0;0;1;0
09 - I Don't Want To Miss A Thing;0;0;0;0;0;0;1;0
08 fettes brot - nordisch by nature;0;0;0;0;0;0;1;0
05 Quit Playing Games (With My Heart);0;0;0;0;0;0;1;0
01 Suavemente (Merengue);0;0;0;0;0;0;1;1
03 Beinhart (Single-Version);0;0;0;0;0;0;1;0
01 Düsseldorfer Nächte;0;0;0;0;0;0;1;0
01 Hallo Julia;0;0;0;0;0;0;1;0
Mando Diao - Dance With Somebody (Radio Version);0;0;0;0;0;0;1;0
13 die ärzte - zu spät;0;0;0;0;0;0;1;0
Blink 182 - All The Small Things;0;0;0;0;0;0;1;0
Papa Roach - Last Resort;0;0;0;0;0;0;1;0
01 jet - are you gonna be my girl;0;0;0;0;0;0;1;0
10 blur - song 2;0;0;0;0;0;0;1;0
05 linkin parc - in the end;0;0;0;0;0;0;1;0
Nirvana - Smells Like Teen Spirit;0;0;0;0;0;0;1;0
red hot chili peppers - can't stop;0;0;0;0;0;0;1;0
021 Junge;0;0;0;0;0;0;1;0
04 Eye of the Tiger;0;0;0;0;0;0;1;0
10 the offspring - self esteam;0;0;0;0;0;0;1;0
04 - Summer Of '69;0;0;0;0;0;0;1;0
01 rage against the machine - killing in the name;0;0;0;0;0;0;1;0
09 bap - verdamp lang her;0;0;0;0;0;0;1;0
Robbie Wiliams - Angels;0;0;0;0;0;0;1;0
49 In the Air Tonight;0;0;0;0;0;0;1;0
10 - Son Of A Preacher Man;0;0;0;0;0;0;1;0
03 Haus Am See;0;0;0;0;0;0;1;0
08 - Champagne Supernova;0;0;0;0;0;0;1;0
01 Du trägst keine Liebe in dir;0;0;0;0;0;0;1;0
18 marius mueller westernhagen - sexy;0;0;0;0;0;0;1;0
1-01 Bohemian Rhapsody;0;0;0;0;0;0;1;0
red hot chili peppers - californication;0;0;0;0;0;0;1;0
15 red hot chili peppers - snow;0;0;0;0;0;0;1;0
McFadden & Whitehead - Aint No Stoppin Us Now (Eric Kupper Classic Edit) (Clean Extended);0;0;0;0;0;0;0;1
Horse Meat Disco - Falling Deep In Love (Joey Negro Disco Blend) (Clean Extended);0;0;0;0;0;0;0;1
eurytmics-sweet dreams;0;0;0;0;0;0;0;1
09 El Guaton Loyola;0;0;0;0;0;0;0;1
C&J mezcla;0;0;0;0;0;0;0;1
06 Marry You;0;0;0;0;0;0;0;1
03 Toda Una Vida;0;0;0;0;0;0;0;1
03 Booty Swing;0;0;0;0;0;0;0;1
13 das bo - wir brauchen bass;0;0;0;0;0;0;0;1
17 Atrévete-te-te;0;0;0;0;0;0;0;1
12 La Gozadera (feat, Marc Anthony) [Salsa Version];0;0;0;0;0;0;0;1
03 Hips Don't Lie (feat, Wyclef Jean;0;0;0;0;0;0;0;1
10 black eyed peas - let's get retarted;0;0;0;0;0;0;0;1
01 Limbo;0;0;0;0;0;0;0;1
Miami Sound Machine - Conga (Extended);0;0;0;0;0;0;0;1
Spider Murphy Gang - Skandal im Sperrbezirk;0;0;0;0;0;0;0;1
01 X;0;0;0;0;0;0;0;1
03 Immer noch do;0;0;0;0;0;0;0;1
