;Holtwick;Hagehülsmann;Paul;Mühlberger;Schagen
The Weeknd;1;1;1;1;1
Spice Girls;1;1;1;1;1
Sophie and the Giants;1;1;1;1;1
Seeed;1;1;1;1;1
Robin Schulz;1;1;1;1;1
Queen;1;1;1;1;1
Purple Disco Machine;1;1;1;1;1
PITBULL;1;1;1;1;1
Pharrell Williams;1;1;1;1;1
Peter Schilling;1;1;1;1;1
Peter Fox;1;1;1;1;1
Michael Jackson;1;1;1;1;1
Luis Fonsi;1;1;1;1;1
Lucenzo;1;1;1;1;1
Lou Bega;1;1;1;1;1
Los del Rio;1;1;1;1;1
Kungs;1;1;1;1;1
Helene Fischer;1;1;1;1;1
HADDAWAY;1;1;1;1;1
FETTES BROT;1;1;1;1;1
EIFFEL 65;1;1;1;1;1
Ed Sheeran;1;1;1;1;1
Dua Lipa;1;1;1;1;1
Coldplay;1;1;1;1;1
Bruno Mars;1;1;1;1;1
Backstreet Boys;1;1;1;1;1
AVICII;1;1;1;1;1
Andreas Gabalier;1;1;1;1;1
ABBA;1;1;1;1;1
SNAP!;1;1;1;1;1
Earth, Wind & Fire;1;1;1;1;1
DON OMAR;1;1;1;1;1
DR. ALBAN;1;1;1;1;1
Deichkind;1;1;1;1;1
Andreas Bourani;1;1;1;1;1
A-HA;1;1;1;1;1
ACDC;1;1;1;1;1
Whitney Houston;1;0;1;1;1
USHER;0;1;1;1;1
Udo Jürgens;1;1;1;1;0
THE KILLERS;0;1;1;1;1
Stevie Wonder;1;0;1;1;1
Stereoact;1;1;0;1;1
Sportfreunde Stiller;1;1;1;1;0
SPIDER MURPHY GANG;1;1;1;1;0
Snoop Dogg;1;0;1;1;1
Sigala;1;0;1;1;1
SHOUSE;0;1;1;1;1
SAFRI DUO;1;1;0;1;1
Robin Thicke;1;0;1;1;1
Robbie Williams;1;1;1;0;1
Rihanna;1;1;1;1;0
PUR;1;1;1;0;1
Phil Collins;1;1;1;0;1
Panjabi MC;1;0;1;1;1
OFENBACH;0;1;1;1;1
Oasis;1;0;1;1;1
Nightcrawlers;1;0;1;1;1
NENA;1;1;1;1;0
Mia Julia;1;1;0;1;1
MELISSA ETHERIDGE;1;1;1;0;1
Matthias Reim;1;1;1;0;1
Mark Ronson;1;0;1;1;1
Marianne Rosenberg;1;1;0;1;1
Malle Anja;1;1;0;1;1
Maite Kelly;1;1;1;0;1
Madonna;1;0;1;1;1
Lorenz Büffel;1;1;0;1;1
LMFAO;1;1;1;0;1
LIQUIDO;1;1;1;1;0
Justin Wellington;1;1;1;1;0
Justin Timberlake;1;0;1;1;1
Jennifer Lopez;1;1;1;0;1
Jamiroquai;1;1;1;1;0
Imanbek;1;0;1;1;1
Harry Styles;1;0;1;1;1
GLORIA GAYNOR;1;1;1;1;0
Gigi D'Agostino;1;0;1;1;1
Flo Rida;1;0;1;1;1
FISHER;1;0;1;1;1
Farruko;1;0;1;1;1
Falco;1;0;1;1;1
Faithless;1;0;1;1;1
Elton John;1;1;1;1;0
DIE TOTEN HOSEN;1;1;1;1;0
DAVID GUETTA;0;1;1;1;1
DAFT PUNK;0;1;1;1;1
Daddy Yankee;1;0;1;1;1
Culcha Candela;1;1;1;1;0
Chubby Checker;1;0;1;1;1
Chaka Khan;1;1;1;0;1
Calvin Harris;1;0;1;1;1
Britney Spears;1;0;1;1;1
Bob Marley;1;0;1;1;1
Bee Gees;1;0;1;1;1
Anna-Maria Zimmermann;1;1;0;1;1
ALVARO SOLER;0;1;1;1;1
257ers;1;1;1;0;1
The BLACK EYED PEAS;1;0;1;1;1
Specktakel;1;0;0;1;1
Dj Ötzi;1;1;0;1;1
Die Fantastischen Vier;1;0;1;1;1
DIE ÄRZTE;1;1;0;1;1
DEPECHE MODE;1;0;1;1;1
CULTURE BEAT;1;1;1;1;0
BON JOVI;1;1;1;1;0
Barry White;1;1;1;1;0
Almklausi;1;1;0;1;1
Wolfgang Petry;1;1;0;0;1
Will Smith;0;0;1;1;1
WHEATUS;0;1;1;1;0
WALK THE MOON;0;1;1;0;1
VILLAGE PEOPLE;1;0;1;1;0
Vicky Leandros;1;0;1;1;0
Tyga;0;0;1;1;1
THE WEATHER GIRLS;0;1;0;1;1
THE POINTER SISTERS;1;0;1;0;1
TALKING HEADS;0;1;1;1;0
Summer Cem;1;0;1;0;1
Stromae;0;0;1;1;1
Sia;0;0;1;1;1
SEAN PAUL;0;1;1;0;1
Schürze;1;0;0;1;1
Santana;1;0;1;1;0
Ryan Lewis;0;0;1;1;1
Rupert Holmes;1;0;1;1;0
Roland Kaiser;1;1;1;0;0
Riton;0;0;1;1;1
REDNEX;1;0;0;1;1
Rammstein;1;0;1;1;0
RAM JAM;1;1;1;0;0
Psy;1;0;0;1;1
Prince;1;0;1;1;0
Paul Kalkbrenner;0;0;1;1;1
Papa Roach;1;0;1;0;1
P!nk;1;0;1;1;0
ÖWNBOSS;0;1;1;0;1
Olivia Newton-John;0;0;1;1;1
Nirvana;1;0;1;0;1
Namika;1;0;1;0;1
MILKY CHANCE;0;1;1;1;0
METALLICA;1;0;1;1;0
Master KG;1;0;1;1;0
Maroon 5;0;0;1;1;1
Mark Forster;1;1;0;0;1
Major Lazer;1;0;1;0;1
Macklemore;0;0;1;1;1
Lost Frequencies;0;0;1;1;1
Lionel Richie;1;0;1;0;1
Leony;0;0;1;1;1
LAS KETCHUP;0;1;0;1;1
Laid Back;1;0;1;1;0
Kylie minogue;1;0;1;0;1
KRAFTKLUB;0;1;1;0;1
KitschKrieg;1;0;1;0;1
KISS;0;1;1;0;1
KID CUDI;0;1;0;1;1
Kevin Lyttle;1;0;1;0;1
Kerstin Ott;1;1;0;1;0
Kelly Rowland;1;0;0;1;1
Jürgen Drews;1;1;0;1;0
Julian Sommer;1;1;0;0;1
John Newman;1;0;1;0;1
Joel Corry;1;0;1;0;1
Jay-Z;1;0;1;0;1
Jasmine Thompson;0;0;1;1;1
James Blunt;0;0;1;1;1
J. Balvin;1;0;1;0;1
Ida Corr;1;0;1;0;1
Icona Pop;1;0;1;1;0
Hubert Kah;1;0;1;1;0
Herbert Grönemeyer;1;1;1;0;0
GREGORY PORTER;0;1;1;0;1
Gloria Estefan;1;0;1;0;1
Glockenbach;1;1;0;1;0
GLASPERLENSPIEL;1;1;0;0;1
Gayle;0;0;1;1;1
Frankie Goes To Hollywood;1;0;1;1;0
FRANK SINATRA;0;1;1;1;0
Fatman Scoop;1;0;1;0;1
Eyelar;1;1;0;0;1
EURYTHMICS;1;0;1;1;0
Enrique Iglesias;1;1;1;0;0
Eminem;0;0;1;1;1
El Profesor;1;0;1;1;0
Donna Summer;1;0;1;1;0
DJ Bobo;1;1;0;0;1
Die Flippers;1;1;0;0;1
Die Firma;1;0;1;0;1
DENNIS LLOYD;0;1;1;0;1
Cro;0;0;1;1;1
Christina Aguilera;1;0;1;0;1
Cher;1;1;1;0;0
BYOR;1;0;1;0;1
Bryan Adams;1;1;1;0;0
BRONSKI BEAT;1;0;1;1;0
Boney M.;0;0;1;1;1
BILL WITHERS;0;1;1;1;0
Beyoncé;1;0;0;1;1
Beatrice Egli;1;1;0;0;1
ATB;1;1;0;0;1
Apache 207;1;0;1;0;1
Alice Merton;1;1;1;0;0
ACraze;1;0;1;0;1
WHIGFIELD;1;1;0;0;0
The Police;1;0;1;1;0
FLEETWOOD MAC;0;1;1;1;0
Felix Jaehn;0;0;1;1;1
DJ Robin;1;0;0;1;1
BLUR;0;1;1;1;0
AnnenMayKantereit;1;0;1;1;0
Alle Farben;1;0;0;1;1
Alexandra Stan;1;0;1;1;0
50 Cent;0;0;1;1;1
Willy William;0;0;1;0;1
will.i.am;0;0;1;1;0
WESTERNHAGEN;1;1;0;0;0
Wes;0;0;1;1;0
Wanz;0;0;1;0;1
Wanda;0;0;1;1;0
Voyce;1;1;0;0;0
VIZE;0;0;0;1;1
Vengaboys;1;0;0;0;1
VAN HALEN;1;0;1;0;0
T-Pain;0;0;1;0;1
Toto;0;0;1;1;0
Tosca;0;0;1;1;0
Topic;1;0;0;0;1
Tony Christie;1;0;0;1;0
TOBEE;0;1;0;0;1
TINA TURNER;0;1;1;0;0
Timati;1;0;0;0;1
Tim Toupet;1;1;0;0;0
Tiesto;0;0;1;1;0
The Temptations;0;0;1;1;0
The Supremes;1;0;1;0;0
The Shapeshifters;0;0;1;0;1
The Knocks;0;0;1;0;1
The Disco Boys;1;0;0;0;1
The BossHoss;1;0;0;1;0
THE BEACH BOYS;1;0;0;1;0
Taylor Swift;0;0;1;0;1
Take That;1;0;1;0;0
SURVIVOR;1;0;0;1;0
SUPERTRAMP;0;1;0;1;0
STYLE COUNCIL;0;1;1;0;0
STEPPENWOLF;0;1;1;0;0
Stella Starlight Trio;0;0;1;1;0
Steely Dan;0;0;1;1;0
St. Germain;0;0;1;1;0
SPIN DOCTORS;1;0;1;0;0
SOULSISTER;1;0;1;0;0
SOULOUNGE;0;1;1;0;0
Solomun;0;0;1;0;1
Soft Cell;1;0;1;0;0
Sofi Tukker;0;0;1;1;0
Snow;0;0;0;1;1
Small Jam;1;0;0;1;0
SIMPLY RED;0;1;1;0;0
SIMPLE MINDS;0;1;0;0;1
Simon & Garfunkel;0;0;1;1;0
SILK SONIC;0;1;1;0;0
Shawn Mendes;0;0;1;1;0
Shantel;0;0;1;1;0
SHAKIRA;1;0;1;0;0
SHAKATAK;0;1;1;0;0
Shaggy;1;0;1;0;0
SENOR COCONUT;0;1;1;0;0
Selena Gomez;1;0;0;0;1
SDP;1;0;0;1;0
Scotty;1;0;0;0;1
Scooter;0;0;0;1;1
Sasha;0;0;1;1;0
Sam Smith;0;0;1;1;0
Sam Cooke;1;0;1;0;0
SADE;0;1;1;0;0
RUFUS;1;0;1;0;0
ROSE LAURENS;0;1;0;1;0
Rod Stewart;0;0;1;1;0
Ricky Martin;1;0;0;1;0
Regard;0;0;1;0;1
REEL 2 REAL;0;1;1;0;0
Redman;0;0;1;0;1
RED HOT CHILI PEPPERS;0;1;0;1;0
Ray Dalton;0;0;1;0;1
Ray Charles;0;0;1;0;1
Randy Crawford;0;0;1;1;0
Rag'n'Bone Man;0;0;1;1;0
Rage Against The Machine;0;0;1;1;0
RAF Camora;0;0;1;0;1
R.E.M.;0;1;1;0;0
Querbeat;0;0;1;0;1
QUARTERHEAD;0;1;0;0;1
Portugal. The Man;0;0;1;1;0
Poolside;0;0;1;1;0
Pietro Lombardi;1;0;0;0;1
PETER WACKEL;0;1;0;1;0
Paveier;0;0;1;0;1
PATRICK HERNANDEZ;0;1;1;0;0
Parov Stelar;0;0;1;1;0
Paolo Conte;0;0;1;1;0
Pachanga;1;0;1;0;0
Otis Redding;0;0;1;1;0
Oliver Heldens;0;0;1;0;1
Oliver Frank;1;1;0;0;0
OLIVER CHEATHAM;0;1;0;1;0
N-TRANCE;1;0;0;1;0
Nina Chuba;0;0;1;0;1
Nathan Evans;0;0;1;1;0
Mufasa;0;0;0;1;1
MR. PRESIDENT;1;0;0;1;0
Mousse T.;1;0;0;0;1
MOGUAI;0;0;0;1;1
Modjo;0;0;1;0;1
Modern Talking;0;0;0;1;1
Moby;0;0;1;0;1
Mo' Horizons;0;0;1;1;0
Mnek;1;0;0;0;1
MistaJam;1;0;0;0;1
Mickie Krause;1;1;0;0;0
Michel Teló;1;0;1;0;0
Michael Wendler;1;1;0;0;0
MEZZOFORTE;0;1;1;0;0
Mel Tormé;0;0;1;1;0
MATT BIANCO;1;0;1;0;0
Massive Töne;0;0;1;0;1
Marvin Gaye;0;0;1;1;0
Martin Solveig;0;0;1;0;1
Martin Garrix;0;0;1;0;1
Marteria;0;0;1;1;0
Mario Biondi;0;0;1;1;0
Marc Cohn;1;0;1;0;0
Marc Anthony;0;0;1;0;1
Manu Chao;0;0;1;1;0
Mando Diao;0;0;1;1;0
Makedah;0;0;1;0;1
Majestic;0;0;0;1;1
Madness;0;0;1;1;0
Lykke Li;0;0;1;1;0
Lumidee;1;0;1;0;0
Ludacris;0;0;1;0;1
Lika Morgan;0;0;0;1;1
Lady Gaga;0;0;0;1;1
La Bouche;1;1;0;0;0
Kygo;1;0;1;0;0
KT Tunstall;0;0;1;1;0
Kool & the Gang;1;0;0;1;0
KLAUS LAGE;1;1;0;0;0
Klangkarussell;0;0;1;1;0
Kesha;0;0;1;1;0
Keanu Silva;1;0;0;0;1
KC & THE SUNSHINE BAND;1;0;0;1;0
Kay One;0;0;0;1;1
Katy Perry;1;0;0;1;0
Kastelruther Spatzen;0;0;1;1;0
Kanye West;0;0;1;0;1
Kalenna;1;0;0;0;1
Justin Bieber;0;0;0;1;1
Journey;0;0;1;1;0
Josh.;0;0;1;1;0
Jonathan Zelter;0;0;1;0;1
John Travolta;0;0;1;0;1
JOHN PAUL YOUNG;0;1;0;1;0
JOHN LEGEND;0;1;1;0;0
Joe Cocker;0;0;1;0;1
Joan Jett;1;0;1;0;0
Jess Glynne;0;0;1;1;0
Jason Mraz;0;0;1;1;0
Jason Derulo;0;0;1;0;1
JANET JACKSON;0;1;1;0;0
Jan Delay;0;0;1;1;0
Jamule;0;0;1;0;1
JAMIE CULLUM;0;1;1;0;0
Jack Johnson;0;0;1;1;0
INNER CIRCLE;1;0;1;0;0
Ini Kamoze;1;0;1;0;0
INCOGNITO;0;1;1;0;0
IMANY;0;1;0;1;0
Ikke Hüftgold;0;0;0;1;1
Hypeman;0;0;0;1;1
Howard Carpendale;1;0;0;0;1
House Of Pain;0;0;0;1;1
HÖHNER;1;0;1;0;0
HEROES DEL SILENCIO;1;0;1;0;0
HARPO;1;1;0;0;0
Harold Faltermeyer;1;0;0;1;0
Gwen Stefani;0;0;1;0;1
GUSTTAVO LIMA;1;0;1;0;0
GURU JOSH PROJECT;1;0;0;0;1
Gringo;1;0;0;0;1
GOLDEN EARRING;0;1;1;0;0
Gipsy Kings;0;0;1;0;1
Ginuwine;0;0;1;0;1
Gestört aber Geil;1;0;0;0;1
GEORGE MICHAEL;0;1;1;0;0
GEORGE BENSON;0;1;1;0;0
GARLAND JEFFREYS;0;1;1;0;0
Gala;0;0;1;1;0
Gabry Ponte;0;0;0;1;1
Fritz Kalkbrenner;0;0;0;1;1
Freddie Mercury;1;0;1;0;0
Fergie;0;0;1;0;1
Fedde Le Grand;1;0;0;0;1
Fatboy Slim;0;0;0;1;1
Etta James;0;0;1;1;0
Escort;0;0;1;1;0
Eric Prydz;1;0;0;0;1
Erasure;1;0;1;0;0
Elvis Presley;1;0;1;0;0
Ellie Goulding;0;0;1;0;1
DUFFY;0;1;1;0;0
Drake;0;0;1;0;1
DONNA LEWIS;0;1;1;0;0
DOLLY PARTON;0;1;1;0;0
Dollarman;0;0;1;0;1
DNCE;0;0;1;1;0
DJ Snake;0;0;1;0;1
DJ Herzbeat;1;1;0;0;0
DJ ANTOINE;1;0;1;0;0
Diplo;1;0;0;0;1
Die Draufgänger;1;0;1;0;0
DIE ATZEN;0;1;0;0;1
Diana Ross;1;0;1;0;0
Dexys Midnight Runners;1;0;1;0;0
Darude;1;0;0;0;1
Danzel;1;1;0;0;0
DAN HARTMAN;1;0;1;0;0
Cyndi Lauper;1;0;1;0;0
Cutee B;0;0;1;0;1
CULTURE CLUB;1;0;1;0;0
Corona;0;0;1;0;1
Cookin' On 3 Burners;0;0;1;0;1
Clueso;1;0;0;0;1
Club des Belugas;0;0;1;1;0
ClockClock;1;0;0;1;0
Clean Bandit;1;0;1;0;0
Chuck Berry;0;0;1;1;0
CHRISTOPHER CROSS;0;1;1;0;0
CHRIS REA;0;1;1;0;0
CHRIS ISAAK;0;1;1;0;0
Chic;0;0;1;1;0
Cherish;1;0;0;0;1
Charlie Puth;1;0;1;0;0
Carly Rae Jepsen;1;0;1;0;0
Cardi B;0;0;1;0;1
Camila Cabello;0;0;1;1;0
Calum Scott;0;0;0;1;1
BUDDY;1;0;0;0;1
Bryn Christopher;1;0;1;0;0
Brings;0;0;1;0;1
Bonez MC;0;0;1;0;1
Bob Sinclar;0;0;1;0;1
Blackstreet;1;0;1;0;0
Billy Talent;0;0;1;0;1
BILLY OCEAN;0;1;1;0;0
Big Ali;0;0;1;0;1
Bellini;0;0;1;1;0
BEATLES;0;1;0;1;0
Bangles;1;0;1;0;0
Axel Fischer;1;0;0;0;1
Aventura;1;0;1;0;0
Ava Max;0;0;1;1;0
Atc;1;0;1;0;0
ARETHA FRANKLIN;0;1;1;0;0
Aqua;1;0;0;1;0
Anastacia;1;0;1;0;0
Aloe Blacc;0;0;1;1;0
Alle Achtung;0;0;1;1;0
Alicia Keys;1;0;1;0;0
Alesso;1;0;0;0;1
Akcent;1;0;1;0;0
Adriano Celentano;0;0;1;1;0
ACHIM REICHEL;0;1;0;0;1
Ace of Base;1;0;1;0;0
A7S;1;0;0;0;1
2raumwohnung;1;0;1;0;0
Willie Nelson;0;0;0;1;0
Mr. Probz;0;0;1;1;0
Francesco Yates;0;0;1;1;0
Eros Ramazzotti;0;0;1;1;0
ERIC CLAPTON;0;1;0;1;0
EMPIRE OF THE SUN;0;1;0;1;0
Ella Henderson;0;0;0;1;1
Elderbrook;0;0;1;1;0
Dynoro;0;0;1;1;0
DOOBIE BROTHERS;0;1;0;1;0
Dixie Cups;0;0;1;1;0
De La Soul;0;0;1;1;0
DaBaby;0;0;1;1;0
CURTIS MAYFIELD;0;1;0;1;0
Cheat Codes;0;0;0;1;1
Celeste;0;0;1;1;0
Capital Cities;0;0;1;1;0
CamelPhat;0;0;1;1;0
Bonnie Tyler;1;0;0;1;0
Blumentopf;0;0;1;1;0
America;0;0;1;1;0
40 Thieves;0;0;1;1;0
zzoilo;0;0;1;0;0
ZZ TOP;0;1;0;0;0
Zucchero;0;0;0;1;0
Zillertaler Schuerzenjaeger;0;0;0;1;0
Ziggy Stardust;0;0;1;0;0
Zero 7;0;0;0;1;0
Zaz;0;0;1;0;0
Yuliet Topaz;0;0;1;0;0
YouNotUs;0;0;0;0;1
Young-Holt Unlimited;0;0;1;0;0
Young Thug;0;0;0;1;0
Young Rascals;0;0;1;0;0
Yolanda Be Cool & Dcup;0;0;1;0;0
Yello;0;0;0;0;1
Years & Years;0;0;0;0;1
Yann Tiersen;0;0;1;0;0
XXXTENTACION;1;0;0;0;0
XX EDITS;0;0;1;0;0
Xavier Rudd;0;0;1;0;0
Wyclef Jean;0;0;1;0;0
Wolfsheim;1;0;0;0;0
Wisin & Yandel;0;0;1;0;0
Wisin;1;0;0;0;0
Wirtz;0;0;0;1;0
Winston Surfshirt;0;0;1;0;0
Winona Oak;0;0;0;0;1
Wincent Weiss;0;0;0;0;1
Willy DeVille;0;0;0;1;0
Willow Sage Hart;0;0;0;1;0
Willie Bobo;0;0;1;0;0
William Pitt;0;0;1;0;0
William Fitzsimmons;0;0;1;0;0
Willemijn Verkaik;1;0;0;0;0
Will Young;0;0;1;0;0
Whiz Khalifa;0;0;0;1;0
Whitesnake;0;0;0;1;0
Whispers, the;0;0;1;0;0
When 'Airy Met Fairy;0;0;1;0;0
Wham!;0;0;1;0;0
WHAM;1;0;0;0;0
Wet Wet Wet;0;0;1;0;0
wendehals;0;0;0;1;0
Weekend;1;0;0;0;0
WEATHER GIRLS;1;0;0;0;0
Wayne Newton;0;0;1;0;0
Warren G;0;0;0;1;0
Warren Casey;0;0;1;0;0
Wanda Jackson;1;0;0;0;0
Walter Wanderley;0;0;1;0;0
Walter Murphy;0;0;1;0;0
Waldeck;0;0;1;0;0
Vonda Shepard;0;0;1;0;0
Von Wegen Lisbeth;0;0;1;0;0
Visage;0;0;0;1;0
Violent Femmes;0;0;0;1;0
Vincenzo Capezzuto;0;0;1;0;0
Vincent Malin;0;0;0;0;1
Vika Jigulina;0;0;0;0;1
Victory;0;0;1;0;0
Victor Peixiero;0;0;1;0;0
Verdine White;1;0;0;0;0
Venus;0;0;1;0;0
Venga Boys;0;0;0;1;0
VELILE AND SAFRI DUO;0;1;0;0;0
Vaya Con Dios;0;0;1;0;0
Various Artists;0;0;0;1;0
VANILLA ICE;1;0;0;0;0
Vanessa Amorosi;0;0;0;0;1
Vance Joy;0;0;1;0;0
Van Morrison;0;0;1;0;0
Van Alexander;0;0;1;0;0
Vaccines, the;0;0;1;0;0
Us3;0;0;0;1;0
UNCLE KRACKER;1;0;0;0;0
Una Mas Trio;0;0;1;0;0
Ultravox;0;0;1;0;0
U-Jean;0;0;0;0;1
Ufo361;1;0;0;0;0
Udo Lindenberg;1;0;0;0;0
U2;1;0;0;0;0
U.S. Atlantic Fleet Navy Show Band;0;0;1;0;0
Tyrone Wells;0;0;1;0;0
Twocolors;0;0;0;0;1
Two Steps from Hell;0;0;0;0;1
TWENTY ONE PILOTS;0;1;0;0;0
Tullio De Piscopo;0;0;0;1;0
Tujamo;1;0;0;0;0
Tube & Berger;0;0;0;1;0
Trude Herr;0;0;1;0;0
Troy;0;0;1;0;0
Tropical;1;0;0;0;0
Trini Lopez;0;0;1;0;0
Trettmann;1;0;0;0;0
Travis Scott & HVME;0;0;1;0;0
Tracy Chapman;0;0;1;0;0
Tower of Power;0;0;1;0;0
Tony Holiday;0;0;1;0;0
Tones And I;0;0;1;0;0
Tones & I;0;0;0;1;0
Tomasz Niecik;0;0;1;0;0
Tom Walker;0;0;0;0;1
Tom Tom Club;0;0;1;0;0
Tom Odell;0;0;0;0;1
Tom Misch;0;0;1;0;0
Tom Jones;1;0;0;0;0
Tom Gregory;0;0;0;1;0
Tocadisco;0;0;0;0;1
Tobey Nize;1;0;0;0;0
TLC;0;0;1;0;0
TJR;0;0;0;0;1
Titty Twister;1;0;0;0;0
Tito Puente;0;0;1;0;0
Tion Wayne;1;0;0;0;0
Tinlicker;0;0;0;0;1
Timothy Auld;0;0;0;1;0
Timmy Thomas;0;0;1;0;0
Timbaland;0;0;1;0;0
TIGHT FIT;1;0;0;0;0
TIERRA NEGRA;0;1;0;0;0
Thomas Strack;1;0;0;0;0
Thomas Bergersen;0;0;0;0;1
Thirty Seconds to Mars;0;0;1;0;0
Third Eye Blind;0;0;1;0;0
Third Degree;0;0;1;0;0
Thievery Corporation;0;0;1;0;0
Thelma Houston;0;0;1;0;0
The Zutons;0;0;1;0;0
The Zodiacs;1;0;0;0;0
The XX;0;0;1;0;0
The Whispers;0;0;0;0;1
The Verve;0;0;1;0;0
The Trammps;1;0;0;0;0
The Sugarhill Gang;0;0;1;0;0
The Sugar Hill Gang;1;0;0;0;0
The Subways;0;0;1;0;0
The Stickmen Project;0;0;0;0;1
The Selecter;0;0;1;0;0
The Searchers;0;0;0;1;0
The Script;0;0;0;0;1
The Rubettes;0;0;0;1;0
The Ronettes;1;0;0;0;0
The Rolling Stones;0;0;1;0;0
THE ROCKY HORROR PICTURE SHOW;0;1;0;0;0
The Reynolds;0;0;1;0;0
The Proclaimers;0;0;1;0;0
The Poet of Rhythm;0;0;0;1;0
The Pips;0;0;1;0;0
The Offspring;0;0;1;0;0
The Nolans;0;0;1;0;0
The Mamas & the Papas;0;0;1;0;0
The Magician;0;0;0;0;1
The Luvvers;1;0;0;0;0
The Love Unlimited Orchestra;0;0;0;1;0
The Human League;0;0;0;1;0
The Fugees;0;0;0;0;1
The Flexican;0;0;1;0;0
The Emoticons;0;0;1;0;0
The Emerald Express;0;0;1;0;0
The Drifters;0;0;1;0;0
The Doors;0;0;0;1;0
THE DOOBIE BROTHERS;0;1;0;0;0
The Crusaders;0;0;0;1;0
The Crooklyn Clan;0;0;0;1;0
The Coconuts;0;0;1;0;0
The Chic Organization;0;0;0;1;0
The Chemical Brothers;0;0;0;1;0
The Change;0;0;1;0;0
The Chainsmokers;0;0;0;1;0
The Cast Of 'High School Musical';0;0;0;0;1
The Cars;0;0;1;0;0
The Calling;0;0;1;0;0
The Brothers Johnson;1;0;0;0;0
The Boys;0;0;1;0;0
THE BLUES BROTHERS;0;1;0;0;0
The Blue Boy;0;0;0;1;0
THE BLOW MONKEYS;0;1;0;0;0
The Bloodhound Gang;0;0;0;0;1
THE BELOVED;0;1;0;0;0
The Beginning Of The End;0;0;0;1;0
