;Holtwick;Hagehülsmann;Paul;Mühlberger;Schagen
THE BEATLES;1;0;1;0;0
The Archies;0;0;0;1;0
Texas Lightning;0;0;0;1;0
Terry Callier;0;0;1;0;0
TEN SHARP;0;1;0;0;0
Teddy Pendergrass;0;0;1;0;0
Technobase;0;0;0;0;1
TEARS FOR FEARS;0;1;0;0;0
Taylor Dayne;0;0;1;0;0
Tasmin Archer;0;0;1;0;0
Tasita D'Mour;0;0;0;0;1
Tarkan;0;0;0;0;1
Tape Five;0;0;1;0;0
Take Me To Rio Collective;0;0;0;1;0
Taio Cruz;1;0;0;0;0
Tahiti 80;0;0;1;0;0
Tag Team;0;0;1;0;0
Tacabro;0;0;1;0;0
T.I.;0;0;0;0;1
SZA;0;0;0;1;0
System Of A Down;0;0;1;0;0
SYDNEY YOUNGBLOOD;0;1;0;0;0
Swing Out Sister;0;0;1;0;0
Swedish House Mafia;0;0;0;0;1
Suzi Quatro;0;0;0;1;0
Surfaris, the;0;0;1;0;0
Surf Mesa;0;0;0;1;0
Supremes;0;0;0;1;0
SUPER-HI AND NEEKA;0;1;0;0;0
SUPER-Hi;0;0;0;1;0
Sugababes;0;0;1;0;0
Stubete Gäng;0;0;0;1;0
Stryke;0;0;1;0;0
Stretch;0;0;0;1;0
Stray Cats;0;0;1;0;0
Sting;0;0;0;1;0
Steve Jablonsky;0;0;0;0;1
Stereo Dub;0;0;0;1;0
Stephen Sanchez;0;0;0;0;1
Stephane Pompougnac;0;0;0;1;0
Stephan F;0;0;0;0;1
Stardust;0;0;1;0;0
Stacey Kent;0;0;1;0;0
Spyro Gyra;0;0;1;0;0
Spiller;0;0;0;1;0
SPIKE;1;0;0;0;0
Speedswing;0;0;1;0;0
Spandau Ballet;0;0;1;0;0
Sound Of Legend;0;0;0;1;0
Soul II Soul;0;0;1;0;0
SOUL BALLET;0;1;0;0;0
Sophie Ellis-Bextor;0;0;0;1;0
Soolo;0;0;1;0;0
Sonya Spence;0;0;0;1;0
Sondr;0;0;0;1;0
Solomon Burke;1;0;0;0;0
Solardo;1;0;0;0;0
Sofia Reyes;0;0;1;0;0
Sofia Petersson;0;0;1;0;0
Sofa Surfers;0;0;1;0;0
Smokie;0;0;0;1;0
SLIM MAN;0;1;0;0;0
Slackwax;0;0;1;0;0
Skylar Grey;0;0;1;0;0
Sixth Finger;0;0;0;1;0
Sixpence None The Richer;0;0;1;0;0
Situation;0;0;1;0;0
Sister Sledge;0;0;1;0;0
SIS;0;0;0;1;0
Simon Fava;0;0;1;0;0
Silvestre Dangond;0;0;1;0;0
Sido;0;0;0;0;1
Sidepiece;0;0;0;0;1
Showtek;0;0;0;0;1
Showtec;0;0;0;0;1
SHOLA AMA;0;1;0;0;0
Shirley Bassey;0;0;1;0;0
Shirin David;0;0;0;0;1
Shinedown;0;0;1;0;0
Sheryl Crow;0;0;1;0;0
Sheila;0;0;1;0;0
Shazz;0;0;1;0;0
Shawn Lee Ping Pong Orchestra;0;0;0;1;0
Shawn Lee;0;0;0;1;0
Shapeshifters;0;0;0;0;1
Shannon;0;0;0;1;0
Shanice;1;0;0;0;0
Sha-Na-Na;0;0;0;0;1
Shakin' Stevens;0;0;1;0;0
Shabba Ranks;0;0;1;0;0
Sfera Ebbasta;0;0;0;1;0
SEVEK;0;0;0;0;1
"Sergio Mendes;Jovanotti";0;0;1;0;0
Sérgio Mendes;0;0;0;0;1
Sergio Mendes;0;0;1;0;0
Serano;0;0;0;0;1
Serani;0;0;0;0;1
September;0;0;0;0;1
Senor Coconut and His Orchestra;0;0;0;1;0
Senex;0;0;0;0;1
Semino Rossi;1;0;0;0;0
Seiler und Speer;0;0;1;0;0
Seiler & Speer;0;0;0;1;0
Sean Finn;0;0;0;0;1
Seal;0;0;1;0;0
Scubba;0;0;1;0;0
Scott Bradlee's Postmodern Jukebox;0;0;1;0;0
Schuerzenjaeger;0;0;0;1;0
Scavenger Hunt;0;0;1;0;0
Savage Garden;0;0;1;0;0
Sarah Connor;1;0;0;0;0
Santigold;0;0;0;0;1
Santiano;0;0;1;0;0
Santa Esmeralda;0;0;1;0;0
Sammy Davis, Jr.;0;0;0;1;0
Samia Farah;0;0;1;0;0
Sam White;0;0;1;0;0
Sam Sparro;0;0;1;0;0
Salt'n'Pepa;1;0;0;0;0
Saint Privat;0;0;1;0;0
SAINt JHN;0;0;0;1;0
Saint Etienne Greg Wilson Derek Kaye;0;0;0;1;0
Sagi Abitbul;0;0;1;0;0
Safari;0;0;1;0;0
Sabri Fejzullahu;0;0;0;0;1
S Club 7;0;0;0;1;0
Ryan  Paris;0;0;0;1;0
Ruth Davis;0;0;0;1;0
Rumer;0;0;0;1;0
RUFUS AND CHAKA KHAN;0;1;0;0;0
Rufus & Chaka Khan;0;0;0;0;1
Różni Wykonawcy;0;0;1;0;0
Röyksopp;0;0;1;0;0
Roy Orbison;0;0;1;0;0
Roy Orbinson;0;0;0;1;0
Roxette;1;0;0;0;0
Rosario;0;0;1;0;0
Rosana;0;0;1;0;0
Ronnie Laws;0;0;1;0;0
Ronan Keating;0;0;1;0;0
Ron louis Smith 2nd;0;0;1;0;0
Roland Shaw & his Orchestra;0;0;1;0;0
ROGER WHITTAKER;0;1;0;0;0
Roger Cicero;0;0;1;0;0
Rocky Sharpe & The Replays;0;0;1;0;0
Rockstroh;0;0;0;0;1
Robyn;0;0;1;0;0
Robin S.;0;0;1;0;0
Robin S;1;0;0;0;0
Roberto Mozza;0;0;0;0;1
Robert Palmer;0;0;1;0;0
Rob Thomas;0;0;0;1;0
Rival;0;0;1;0;0
Ritchie Valens;0;0;1;0;0
Rio Reiser;1;0;0;0;0
Rino Galiano;0;0;1;0;0
RIN;0;0;0;0;1
Right Said Fred;0;0;1;0;0
RIGHEIRA;0;1;0;0;0
Rickie Lee Jones;0;0;1;0;0
Rick Wade;0;0;0;1;0
Richard O'Brien;0;0;1;0;0
Richard Burton;0;0;1;0;0
RICHARD BIER;0;1;0;0;0
Ricchi e Poveri;0;0;0;1;0
Rhythm Heritage;0;0;1;0;0
Revolverheld;0;0;0;0;1
RetroVision;0;0;0;0;1
REO Speedwagon;0;0;1;0;0
Renée Olstead;0;0;1;0;0
Renato Zero;0;0;0;1;0
Relaxing Summer Jazz Bossa Nova Music;0;0;0;1;0
Red Peters;0;0;0;1;0
Rea Garvey;0;0;0;1;0
Rdm;0;0;0;1;0
Randy Roberts;0;0;1;0;0
RANDY CRAWFORD AND THE CRUSADERS;0;1;0;0;0
RAH Band;0;0;1;0;0
Raffaella Carrà;0;0;1;0;0
Raffa FL;0;0;1;0;0
Raf;0;0;0;1;0
Racoon;0;0;1;0;0
R.Kelly;0;0;0;0;1
Quincy Jones;0;0;1;0;0
Quantic;0;0;0;1;0
Q-Tip;0;0;1;0;0
Putumayo;0;0;0;1;0
Pupo;0;0;0;1;0
PUHDYS;0;1;0;0;0
Psychemagik;0;0;1;0;0
Proyecto Uno;0;0;1;0;0
Prince Royce;0;0;1;0;0
Prince Karma;0;0;1;0;0
Prince & The Revolution;0;0;0;1;0
Prezioso;0;0;0;1;0
Pretty Young;0;0;0;0;1
Powerkryner;0;0;0;1;0
Pop Smoke;0;0;0;0;1
Poncho Sanchez;0;0;1;0;0
POLICE;0;1;0;0;0
Polarkreis 18;1;0;0;0;0
POINTER SISTERS;1;0;0;0;0
Pj Sin Suela;0;0;1;0;0
Pitch & Scratch;0;0;0;1;0
Pino D'Angio;0;0;0;1;0
Pink Turtle;0;0;1;0;0
Pink Martini;0;0;1;0;0
Pink Floyd;0;0;1;0;0
Pigeon John;0;0;1;0;0
Pietro Ramman;0;0;1;0;0
Pieter Van Keymeulen;0;0;1;0;0
Piero Carapellucci;0;0;0;1;0
Picco;0;0;0;1;0
Pia Zadora;0;0;1;0;0
Phoenix;0;0;0;1;0
Philip Bailey;0;0;1;0;0
Philadelphia Orchestra;0;0;1;0;0
Pharrell;0;0;0;0;1
Peter Maffay;0;0;1;0;0
Peter Kruder;0;0;0;1;0
Peter Andre;1;0;0;0;0
"Peter ""Fesperanto"" Fessler";0;0;1;0;0
Pete Rodriguez;0;0;1;0;0
Pet Shop Boys;0;0;1;0;0
Persuasions;0;0;1;0;0
Perico Hernandez;0;0;0;1;0
Pérez Prado;0;0;1;0;0
Peret;0;0;1;0;0
People's Choice;0;0;1;0;0
Pedro Capó;0;0;1;0;0
PAUL YOUNG;0;1;0;0;0
Paul van Dyk;0;0;0;0;1
Paul Simon;0;0;1;0;0
Paul McCatrney;0;0;1;0;0
Paul McCartney;0;0;0;1;0
Paul Anka;0;0;1;0;0
Patrick Miller;0;0;0;0;1
Patricia Quinn;0;0;1;0;0
Patrice Rushen;0;0;1;0;0
PATRIC SWAYZE;0;1;0;0;0
Pat Benatar;1;0;0;0;0
Passenger;0;0;1;0;0
Paris Avenue;0;0;0;0;1
Parcels;0;0;1;0;0
Paolo Nutini;0;0;1;0;0
Panic! At The Disco;0;0;1;0;0
PAJEL;0;0;0;0;1
PAINTED LOVE;0;1;0;0;0
Paco Paco;0;0;1;0;0
Ozuna;0;0;0;0;1
O-ZONE;0;0;0;1;0
Owl City;0;0;0;0;1
OutKast;0;0;1;0;0
Otto Knows;0;0;0;0;1
OTTMAR LIEBERT;0;1;0;0;0
Osmani Garcia;0;0;1;0;0
Orson;0;0;1;0;0
ORLANDO RIVA SOUND;0;1;0;0;0
Orchestral Manoeuvres In The Dark;0;0;1;0;0
Orchester Joe Jerkins;0;0;1;0;0
Orange Juice;0;0;0;1;0
Opus;0;0;1;0;0
OneRepublic;0;0;0;1;0
One Republic;0;0;0;1;0
One Blood;0;0;1;0;0
OMI;0;0;0;0;1
Omara Portuondo;0;0;0;1;0
Olly Murs;0;0;0;0;1
Olivia;0;0;0;0;1
Ol' Dirty Bastard;0;0;1;0;0
O'Jays;0;0;1;0;0
Ohio Express;0;0;1;0;0
Offaiah;0;0;0;0;1
Odyssey;0;0;1;0;0
ODESZA;0;0;1;0;0
Ocean Avenue;0;0;0;0;1
O Zone;1;0;0;0;0
Nyla;0;0;0;1;0
Nu Guinea;0;0;0;1;0
NU 7T´S;0;1;0;0;0
NSync;0;0;1;0;0
Nova Jazzers;0;0;1;0;0
Nouvelle Vague;0;0;0;1;0
Notorious B.I.G.;0;0;1;0;0
Normani;0;0;0;1;0
Norman Greenbaum;0;0;1;0;0
Norma Jean Martine;0;0;0;0;1
NORAH JONES;0;1;0;0;0
Nora Van Elken;0;0;1;0;0
Nomcebo Zikode;0;0;0;1;0
Noisecontrollers;0;0;0;0;1
Noir Desir;0;0;0;1;0
NOËP;0;0;0;1;0
Noel Montano;0;0;1;0;0
No Doubt;0;0;1;0;0
Ninetoes;0;0;0;1;0
Nina Sky;0;0;1;0;0
NINA SIMONE;0;0;0;1;0
Nils Wülker;0;0;1;0;0
NILE RODGERS ;0;0;0;1;0
NIK P.;0;1;0;0;0
Nicolette Larson;0;0;1;0;0
Nico Santos;0;0;0;0;1
Nickodemus;0;0;0;1;0
NICKI MINAJ;0;0;0;1;0
Nick Straker Band;0;0;1;0;0
Nick Straker;0;0;1;0;0
NICK KAMEN;0;1;0;0;0
Nick Cave & The Bad Seeds;0;0;1;0;0
NIC;0;1;0;0;0
Ne-Yo;1;0;0;0;0
New York Jazz Lounge;0;0;0;1;0
New Order;0;0;0;1;0
Neuton;0;0;1;0;0
Nessi;0;0;0;0;1
Nera & Charlie;0;0;1;0;0
Nelly Furtado;0;0;0;1;0
Nell Campbell;0;0;1;0;0
Nek;1;0;0;0;0
Negramaro;0;0;0;1;0
Neeka;0;0;0;1;0
Ned Doheny;0;0;1;0;0
NebeZAO;0;0;1;0;0
Nea;0;0;0;0;1
Nathan Fake;0;0;0;1;0
Nate Dogg;0;0;0;1;0
Natascha;0;0;0;1;0
Natan;0;0;0;0;1
Natalie Cole;0;0;1;0;0
Nat King Cole;0;0;1;0;0
Nancy Sinatra;0;0;1;0;0
Nalin & Kane;0;0;1;0;0
'N Sync;0;0;0;0;1
n Sync;1;0;0;0;0
Mya;1;0;0;0;0
Mustafa Akbar;0;0;0;1;0
Music Travel Love;0;0;1;0;0
Murray Head;1;0;0;0;0
MÜNCHNER FREIHEIT;0;1;0;0;0
Münchener Freiheit;0;0;1;0;0
Mumford & Sons;0;0;1;0;0
Mr. Mister;1;0;0;0;0
Mr. Big;0;0;1;0;0
Mozzik;0;0;0;0;1
Moss Kena;0;0;0;0;1
Monty Alexander;0;0;1;0;0
Montell Jordan;0;0;1;0;0
Monkey Boots;0;0;1;0;0
Moloko;0;0;1;0;0
MOLLY HAMMAR;0;0;0;1;0
Modjo Band;0;0;1;0;0
Modeselektor;1;0;0;0;0
Moca;0;0;1;0;0
Missy Elliott;0;0;1;0;0
MISS PLATNUM;0;1;0;0;0
Miriam Makeba;0;0;1;0;0
Minnie Rock;1;0;0;0;0
Mind Enterprises;0;0;0;1;0
Milow;0;0;0;1;0
Milli Vanilli;1;0;0;0;0
MILKANDSUGAR;0;1;0;0;0
Miljö;0;0;1;0;0
Miley Cyrus;0;0;1;0;0
Miksu;0;0;0;0;1
Mike Mago;0;0;0;0;1
Mike Leon Grosch;1;0;0;0;0
Mike Candys;0;0;0;0;1
MIKE AND THE MECHANICS;0;1;0;0;0
Mika;0;0;1;0;0
Miguel;1;0;0;0;0
Mighty Mouse;0;0;1;0;0
Miggy Dela Rosa;0;0;0;0;1
MIDNIGHT OIL;0;1;0;0;0
Michelle;1;0;0;0;0
Michel Sardou;0;0;1;0;0
Michael Wycoff;0;0;1;0;0
Michael Sembello;1;0;0;0;0
Michael McDonald;0;0;1;0;0
Michael Holm;1;0;0;0;0
Michael Bublé;0;0;1;0;0
Michael Buble;0;0;1;0;0
MIchael Ball;0;0;0;0;1
Micar;0;0;0;0;1
Miami Sound Machine;0;0;1;0;0
Mia.;0;0;1;0;0
Men at Work;0;0;1;0;0
Melanie Thornton;0;0;0;0;1
Melanie C;0;0;1;0;0
Meghan Trainor;0;0;1;0;0
Meduza;0;0;0;0;1
MEDLEYANDWARNES;0;1;0;0;0
Meat Loaf;1;0;0;0;0
McFly;0;0;1;0;0
MC Hammer;0;0;1;0;0
MAYNARD FERGUSON;0;0;0;1;0
Maxx Dance;0;0;1;0;0
Maxwell;0;0;1;0;0
MaxRiven;0;0;0;0;1
Maximus;0;0;1;0;0
Maxim Illion;0;0;1;0;0
MAXI PRIEST;0;1;0;0;0
Max Raabe;0;0;0;1;0
Max Mutzke;0;0;1;0;0
Max Lengert;1;0;0;0;0
Max Greger;0;0;1;0;0
Max Giesinger;0;0;0;0;1
Max Frost;0;0;0;0;1
Max David;0;0;0;0;1
Max + Johann;0;0;0;0;1
Maurice Williams;1;0;0;0;0
Matty Valentino;0;0;0;1;0
MattOfficiel;0;0;0;0;1
Matthew Koma;0;0;0;0;1
Matteo Brancaleoni;0;0;0;1;0
Mather;0;0;1;0;0
Masters;0;0;1;0;0
Masterboy;1;0;0;0;0
Massive Attack;0;0;1;0;0
Massimo Vanoni;0;0;1;0;0
Marvin;0;0;0;1;0
MARTERIA YASHA;0;1;0;0;0
Marta Jandová;0;0;0;0;1
Marshal Jefferson;1;0;0;0;0
Marquess;0;0;0;0;1
Marlon Roudette;0;0;0;0;1
Marlene Dietrich;0;0;1;0;0
Markus P;1;0;0;0;0
MARKUS BECKER;0;1;0;0;0
MARKUS;0;1;0;0;0
Mark Morrison;0;0;1;0;0
Marius Müller-Westernhagen;0;0;1;0;0
MARIO JORDAN;0;1;0;0;0
Marilyn Manson;0;0;1;0;0
MARILLION;0;1;0;0;0
Mariah Carey;0;0;1;0;0
Marcus Layton;0;0;1;0;0
Marcos Valle;0;0;1;0;0
Marco Kloss;1;0;0;0;0
Marcel Romanoff;1;0;0;0;0
Marc Scibilia;0;0;0;0;1
Marc Pircher;1;0;0;0;0
MARC ANTOINE;0;1;0;0;0
MARASKINO;0;0;1;0;0
Manny Marc;0;0;0;0;1
Manfred Mann´s Earth Band;0;0;0;0;1
Manfred Mann;0;0;1;0;0
Måneskin;0;0;1;0;0
Mandy Capristo;1;0;0;0;0
Maluma;0;0;1;0;0
Malcolm McLaren;0;0;1;0;0
Maitre Gims;0;0;0;0;1
Mahogany;0;0;1;0;0
Madzart;0;0;0;0;1
Mad'house;1;0;0;0;0
MADCON;0;1;0;0;0
Mad Mark;0;0;0;0;1
Macloud;0;0;0;0;1
Maceo Plex;0;0;0;1;0
M83;0;0;0;0;1
M.I.A.;0;0;1;0;0
M PEOPLE;0;1;0;0;0
Lyrics Born;0;0;0;1;0
Lynyrd Skynyrd;1;0;0;0;0
Luxxury;0;0;1;0;0
Lux Experience;0;0;1;0;0
LUTRICIA MCNEAL;0;1;0;0;0
Luther Vandross;0;0;1;0;0
LUNATIC SOUL;0;1;0;0;0
Luna Pop;0;0;0;1;0
LUMINOUS;0;1;0;0;0
LUM!X;0;0;0;0;1
Lulu and the Luvers;0;0;1;0;0
LULU;1;0;0;0;0
Luigi Ferrari;1;0;0;0;0
Lucilectric;1;0;0;0;0
Luciano;0;0;0;0;1
Lucho Bermúdez;0;0;1;0;0
Lucas Finn;1;0;0;0;0
Luca Fogale;0;0;1;0;0
Lu Colombo;0;0;0;1;0
LP;0;0;0;1;0
Love Unlimited Orchestra;0;0;1;0;0
Louis Theroux;1;0;0;0;0
Louis Prima;0;0;1;0;0
Louis Armstrong;0;0;1;0;0
Lou Reed;0;0;0;1;0
Los Lobos;0;0;1;0;0
Los Fabulosos Cadillacs;0;0;1;0;0
Los Del Mar;0;0;0;1;0
Lorna;0;0;1;0;0
Loredana;0;0;0;0;1
Loose Change;0;0;1;0;0
Loona;0;0;0;0;1
Long & Junior;1;0;0;0;0
Londonbeat;0;0;1;0;0
Lolita;0;0;1;0;0
Lola Marsh;0;0;0;1;0
Łobuzy;1;0;0;0;0
Llorca;0;0;1;0;0
Lizzo;0;0;1;0;0
LIZOT;0;0;0;0;1
Livingston Taylor;0;0;1;0;0
Little Richard;0;0;1;0;0
Little Mix;0;0;1;0;0
Little Big;0;0;1;0;0
Lisa Wahlandt;0;0;1;0;0
Lisa Stansfield;0;0;1;0;0
LISA LAUREN;0;1;0;0;0
Lipps, Inc.;0;0;1;0;0
Lionel Hampton;0;0;1;0;0
Linkin Park;1;0;0;0;0
Linda Lyndell;0;0;1;0;0
L'Impératrice;0;0;1;0;0
Lily Allen;0;0;1;0;0
Lil Nas X;0;0;1;0;0
Lil' Kleine;0;0;1;0;0
Lil' Kim;1;0;0;0;0
Lil' Jon;0;0;1;0;0
Like Mike;0;0;0;0;1
LIGHTHOUSE FAMILY;0;1;0;0;0
Lifehouse;0;0;1;0;0
Liaze;0;0;0;0;1
Les Claudettes;0;0;1;0;0
Leroy Gomez;0;0;1;0;0
Leonard Cohen;0;0;1;0;0
Leon Machère;1;0;0;0;0
LEON MACHÉRE;0;0;0;0;1
Leo Sayer;0;0;1;0;0
LENNOX LOUIS;1;0;0;0;0
Leningrad Cowboys;0;0;1;0;0
Lena;0;0;1;0;0
Lemar;0;0;1;0;0
Leee John;0;0;1;0;0
Lee Cabrera;0;0;0;1;0
Lea;0;0;1;0;0
Lauren Bennett;1;0;0;0;0
Laurell;0;0;0;1;0
Laura Fygi;0;0;0;1;0
Laura Branigan;0;0;0;0;1
Latin Flavour;0;0;1;0;0
Latimore;0;0;0;1;0
Laserkraft 3D;0;0;0;1;0
Larsito;1;0;0;0;0
L'Arpeggiata;0;0;1;0;0
Landon Austin;0;0;1;0;0
Lagique;0;0;0;0;1
Labrinth;0;0;1;0;0
LaBrassBanda;0;0;1;0;0
La Vision;0;0;0;1;0
La Mosca Tse-Tse;0;0;1;0;0
La Lupe;0;0;1;0;0
Kyoto Jazz Massive;0;0;1;0;0
Kurdo;0;0;0;0;1
Kuhl un de Gäng;0;0;1;0;0
Kruder;0;0;1;0;0
Kranium;0;0;0;1;0
Kraak & Smaak;0;0;0;1;0
Koop;0;0;0;1;0
KOOL AND THE GANG;0;1;0;0;0
Kooks, the;0;0;1;0;0
Koniec;0;0;0;1;0
Kölsch;0;0;0;0;1
Kollektiv Turmstrasse;0;0;1;0;0
Kokoroko;0;0;0;1;0
Klüngelköpp;0;0;1;0;0
Klingande;0;0;0;1;0
KlangKuenstler;0;0;1;0;0
Kitty Kat;0;0;0;0;1
Kinky;0;0;0;1;0
Kings of Leon;0;0;1;0;0
Kingdon;0;0;1;0;0
King Harvest;0;0;0;1;0
King Africa;0;0;0;1;0
Kim Wilde;1;0;0;0;0
Kim Carnes;1;0;0;0;0
Kilotile;1;0;0;0;0
Kiesza;0;0;1;0;0
KID ROCK;1;0;0;0;0
Kid Ink;0;0;0;0;1
Kid Creole;0;0;1;0;0
Khruangbin;0;0;0;1;0
K-Hand;0;0;0;1;0
Keziah Jones;0;0;0;1;0
Kevin McKay;0;0;0;1;0
Kettcar;0;0;1;0;0
Kenny Loggins;1;0;0;0;0
Kenny G;0;0;1;0;0
KEN ROSS;0;1;0;0;0
Kelly Clarkson;0;0;1;0;0
Kelis;0;0;1;0;0
Keane;0;0;1;0;0
K-CI;0;0;1;0;0
KATO;0;0;0;0;1
Katie Melua;0;0;1;0;0
Katharina Nuttall;0;0;1;0;0
KATE YANAI;0;1;0;0;0
Kate the Cat;0;0;1;0;0
Kate Ryan;0;0;0;0;1
Kate Bush;0;0;1;0;0
Kasalla;0;0;1;0;0
Kartel Del Mambo;0;0;0;1;0
Karen Souza;0;0;1;0;0
Karel Gott;1;0;0;0;0
KAOMA;1;0;0;0;0
Kamasi Washington;0;0;1;0;0
Kalin Twins;0;0;1;0;0
Kacey Musgraves;0;0;1;0;0
K.Maro;0;0;1;0;0
k.d. lang;0;0;1;0;0
K Camp;1;0;0;0;0
Justice;0;0;1;0;0
Just Kiddin;0;0;0;0;1
Junior Senior;0;0;1;0;0
Junior Jack;0;0;0;1;0
Jungle;0;0;1;0;0
Juls;1;0;0;0;0
Julie London;0;0;1;0;0
Jude & Frank;0;0;0;1;0
Juanes;0;0;1;0;0
Juan Magan;0;0;1;0;0
Joss Stone;0;0;1;0;0
Josh;1;0;0;0;0
José Mangual Jr.;0;0;0;1;0
Jose 'El Canario' Alberto;0;0;1;0;0
José De Rico;0;0;1;0;0
Jörg Bausch;1;0;0;0;0
Jordan & Baker;0;0;0;0;1
Joni Mitchell;0;0;1;0;0
Jonas Blue;0;0;1;0;0
Joker Bra;0;0;0;1;0
Jojo Effect;0;0;1;0;0
Jojo;0;0;1;0;0
Johnson, Laurie Orchestra;0;0;1;0;0
JOHNNY WAKELIN;0;1;0;0;0
JOHNNY HATES JAZZ;0;1;0;0;0
Johnny Hamp's Kentucky Serenaders;0;0;1;0;0
John Williams;1;0;0;0;0
JOHN SECADA;0;1;0;0;0
John Ryan;0;0;0;1;0
John Murphy;0;0;1;0;0
JOHN DENVER;0;1;0;0;0
John Buzon Trio;0;0;1;0;0
Joe Cuba Sextet;0;0;1;0;0
Joe Arroyo;0;0;1;0;0
Jocelyn Brown;0;0;1;0;0
Jocelyn B. Smith;0;0;0;0;1
Joachim Garraud;0;0;0;0;1
JIMMY NAIL;0;1;0;0;0
Jimmy Messina;0;0;1;0;0
Jimmy McGriff;0;0;1;0;0
Jimi Tenor;0;0;0;1;0
Jim Jamison;0;0;0;1;0
JETHRO TULL;0;1;0;0;0
Jet;0;0;1;0;0
Jestofunk;0;0;0;1;0
Jessica Gall;0;0;1;0;0
Jesper Munk;0;0;1;0;0
Jerry Lee Lewis;1;0;0;0;0
Jermaine Jackson;0;0;1;0;0
Jennifer Warnes;1;0;0;0;0
Jennifer Lawrence;0;0;0;1;0
Jeff Cascaro;0;0;1;0;0
Jean Carn;0;0;1;0;0
Jean Aubergine;0;0;1;0;0
Jazzkantine Mit Smudo;0;0;0;1;0
Jazzanova;0;0;0;1;0
Jazzamor;0;0;1;0;0
Jazz Against The Machine;0;0;1;0;0
Jaymes Young;0;0;0;0;1
Jay Z;0;0;0;1;0
Jax Jones;0;0;0;0;1
Jawsh 685;0;0;1;0;0
