;Holtwick;Hagehülsmann;Paul;Mühlberger;Schagen
Jasper van't Hofs Pili Pili;0;0;1;0;0
Jasmin Tabatabai;0;0;1;0;0
Jarabe de Palo;0;0;0;1;0
Janieck;0;0;0;0;1
JAMIE N COMMONS;0;1;0;0;0
Jamie Foxx;0;0;0;0;1
James Newton Howard;0;0;0;1;0
JAMES MORRISON;0;1;0;0;0
James Last;1;0;0;0;0
James Hype ;0;0;0;1;0
James Hype;0;0;0;0;1
James Brown;0;0;1;0;0
James Bay;0;0;1;0;0
Jalja;0;0;0;1;0
Jackson 5;0;0;1;0;0
Jackie Wilson;0;0;1;0;0
Jack Radics;0;0;1;0;0
Jack Back;0;0;0;0;1
J.J. Cale;0;0;0;1;0
J Del Alma;1;0;0;0;0
J Balvin;0;0;0;1;0
Izo FitzRoy;0;0;1;0;0
Ivy Quainoo;0;0;1;0;0
IVE MENDES;0;1;0;0;0
IT'S IMPERIAL;0;1;0;0;0
Israel Kamakawiwo'ole;1;0;0;0;0
Isley Brothers;0;0;1;0;0
Irene Cara;1;0;0;0;0
INXS;0;1;0;0;0
Intro;0;0;1;0;0
Ingrosso;0;0;1;0;0
INGO OHNE FLAMINGO;0;1;0;0;0
Indigo Jazzlounge;0;0;1;0;0
INDEEP;1;0;0;0;0
Imagination;0;0;1;0;0
Il Santo;0;0;1;0;0
IKE TURNER;0;1;0;0;0
Ike & Tina Turner;0;0;1;0;0
Ignition;0;0;1;0;0
IGGY POP;1;0;0;0;0
Idris Muhammed;0;0;1;0;0
Idina Menzel;0;0;0;0;1
IDEAL;0;1;0;0;0
Ida Maria;0;0;1;0;0
Ice Cube;0;0;1;0;0
Ibo;1;0;0;0;0
Ian Pooley;0;0;1;0;0
Human League;0;0;1;0;0
Hugh Jackman;0;0;1;0;0
Hugel;0;0;0;0;1
Housemartins;0;0;1;0;0
Hot'n' Juicy;1;0;0;0;0
Hot Chocolate;0;0;1;0;0
HOSH;0;0;0;1;0
Horst Jankowski;0;0;1;0;0
HOOTERS;1;0;0;0;0
HONEYROOT;0;1;0;0;0
Holly Johnson;1;0;0;0;0
Hildegard Knef;0;0;1;0;0
HERMES HOUSE BAND;1;0;0;0;0
Herbert Pixner Projekt;0;0;0;1;0
Herbert Pixner;0;0;0;1;0
Herb Alpert;0;0;1;0;0
Henry Mancini and His Orchestra;0;0;1;0;0
HENRY & THE FUN COMPANY;1;0;0;0;0
Henning Wehland;0;0;1;0;0
Helsloot;0;0;0;0;1
Hello;0;0;1;0;0
Helen Schneider;0;0;1;0;0
HEATHER SMALL;0;1;0;0;0
Harlem Underground Band;0;0;1;0;0
Hannah White;0;0;1;0;0
Handsome Boy Modeling School;0;0;0;1;0
Hanarossa;0;0;0;1;0
Hailee Steinfeld;0;0;0;0;1
Haidie;0;0;0;0;1
Haddayway;0;0;0;1;0
Gzuz;1;0;0;0;0
Gwyneth Herbert;0;0;1;0;0
Gwen McCrae;0;0;1;0;0
GUNS N'ROSES;1;0;0;0;0
Guillermo Marchena;1;0;0;0;0
Guano Apes;0;0;1;0;0
Grover Washington, Jr.;0;0;1;0;0
GROVER WASHINGTON;0;1;0;0;0
Grossstadtgeflüster;0;0;0;0;1
Groove Coverage;0;0;0;1;0
Groove Connection;0;0;0;1;0
Groove Armada;0;0;0;1;0
Gregor Salto;0;0;1;0;0
Greg Wilson;0;0;1;0;0
GREG KIHN BAND;0;1;0;0;0
GREEN DAY;0;1;0;0;0
GREEK ZORBA;0;1;0;0;0
Graham Candy;0;0;0;1;0
Graciela Coelho;0;0;1;0;0
Grace Kelly;0;0;1;0;0
GRACE JONES;0;1;0;0;0
Götz Alsmann;0;0;1;0;0
Gottlieb Wendehals;0;0;0;0;1
Gotan Project;0;0;1;0;0
Gossip;0;0;1;0;0
Gorillaz;0;0;1;0;0
GoonRock;0;0;1;0;0
GOODBOYS;1;0;0;0;0
Golec uOrkiestra;0;0;1;0;0
Goldstone;0;0;1;0;0
Gnarls Barkley;0;0;0;1;0
Gloria Jones;0;0;1;0;0
Global Deejays;0;0;0;1;0
Gladys Knight;0;0;1;0;0
Girl Talk;0;0;1;0;0
Giovanni Battista;0;0;1;0;0
Giorgio Moroder;0;0;0;1;0
Gigliola Cinquetti;0;0;0;1;0
Gibson Brothers;0;0;1;0;0
GIANT ROOKS;0;1;0;0;0
Get Down Edits;0;0;1;0;0
Geri Halliwell;0;0;0;1;0
Geraldo Pino;0;0;1;0;0
GEORGES BENSON;0;1;0;0;0
GEORGE MCCRAE;0;1;0;0;0
George Harrison;0;0;1;0;0
George Ezra;0;0;0;1;0
Gentleman;0;0;1;0;0
Gente De Zona;0;0;1;0;0
Genesis;0;0;1;0;0
GEIER STURZFLUG;1;0;0;0;0
Gavin James;0;0;0;0;1
Gatebo;1;0;0;0;0
GARY MOORE;1;0;0;0;0
Gary Barlow;0;0;1;0;0
Garage Disco Band  ;0;0;0;1;0
Galliano;0;0;1;0;0
Gabriel Rios;0;0;0;1;0
Gabriel Ananda;0;0;0;1;0
Gabin;0;0;0;1;0
G!;0;0;0;0;1
Funkadelic;0;0;0;1;0
Funk D;1;0;0;0;0
Fünf Sterne Deluxe;0;0;1;0;0
Fugees;1;0;0;0;0
FS Green;0;0;1;0;0
FRITZ & THE CATS;1;0;0;0;0
FRENCH AFFAIR;1;0;0;0;0
Freejak;0;0;0;0;1
FREDDIE RAVEL;0;1;0;0;0
Freddie Jackson;0;0;1;0;0
Fred Schreiber & Das große Komplott;0;0;1;0;0
Fred Astaire;0;0;0;1;0
Fred Again;0;0;0;1;0
FREAKPOWER;0;1;0;0;0
Freak Power;0;0;0;1;0
FRAUENARZT AND MANNY MARC;0;1;0;0;0
Frauenarzt;0;0;0;0;1
Fratellis;0;0;1;0;0
FRANK ZAPPA;1;0;0;0;0
FRANK ZANDER;0;1;0;0;0
Frank Ocean;0;0;1;0;0
Franco Piccolini;1;0;0;0;0
Francesco Cofano;0;0;0;1;0
Four Tops, the;0;0;1;0;0
FOUR TOPS;0;1;0;0;0
Fort Knox Five;0;0;0;1;0
Format B;0;0;0;0;1
Foreigner;0;0;1;0;0
Fools Garden;0;0;1;0;0
Folklabor;0;0;1;0;0
Fly Project;0;0;1;0;0
Florence Welch;0;0;0;0;1
Florence + the Machine;0;0;1;0;0
Floor Jansen;0;0;1;0;0
Fleur East;0;0;1;0;0
Flat Eric;1;0;0;0;0
Flamingosis;0;0;1;0;0
Flamingo Star;0;0;1;0;0
Fine Young Cannibals;0;0;1;0;0
Fifth Harmony;0;0;1;0;0
Fifth Dimension;0;0;1;0;0
FELIX DE LUXE;0;1;0;0;0
Fedde LeGrand;0;0;1;0;0
Fats Domino;0;0;1;0;0
Fake Pictures;0;0;1;0;0
FabioLous Barker;0;0;1;0;0
Fäaschtbänkler;0;0;0;1;0
EXTRABREIT;0;1;0;0;0
Extazy;1;0;0;0;0
EXODUS QUARTET;0;1;0;0;0
Exaited;1;0;0;0;0
Evelyn;0;0;0;0;1
Eve;0;0;1;0;0
Eva St. Jones;0;0;1;0;0
Eva Simons;0;0;0;0;1
Eva Cassidy;0;0;1;0;0
Eule;0;0;0;1;0
Euge Groove;0;0;1;0;0
Estelle;0;0;1;0;0
Erika de Casier;0;0;1;0;0
Eric Frantzen Chor & Orchester;0;0;1;0;0
Enzo Siffredi;0;0;1;0;0
ENUR;0;0;1;0;0
Endor;0;0;0;0;1
En Vogue;0;0;1;0;0
EMPRESS LATOYAH;0;1;0;0;0
EMMA BUNTON;0;1;0;0;0
Emiliana Torrini;0;0;1;0;0
Emilee;0;0;0;1;0
Elvis Crespo;0;0;0;0;1
Ella Eyre;0;0;0;0;1
Elkie Brooks;0;0;1;0;0
Eliane Elias;0;0;1;0;0
Electric Light Orchestra;0;0;1;0;0
El Cata;0;0;1;0;0
Eierplätzchenbänd;0;0;1;0;0
EDX;0;0;0;0;1
Edwin Hawkins Singers;0;0;1;0;0
Edmundo Ros & His Orchestra;0;0;1;0;0
Editors;0;0;1;0;0
Edith Piaf;0;0;1;0;0
Edie Brickell;0;0;1;0;0
Eddie Rabbitt;1;0;0;0;0
Eddie Cochran;0;0;1;0;0
Eartha Kitt;0;0;1;0;0
EARL KLUGH;0;1;0;0;0
Eagles;0;0;1;0;0
EAGLE-EYE CHERRY;0;1;0;0;0
E NOMINE;0;1;0;0;0
Dylan Rockoff;0;0;1;0;0
DVBBS;0;0;0;0;1
Dusty Springfield;0;0;1;0;0
DURAN DURAN;1;0;0;0;0
Duke Dumont;0;0;1;0;0
Duke & Jones;1;0;0;0;0
Duck Sauce;0;0;0;0;1
Dru Hill;0;0;1;0;0
Dropkick Murphys;0;0;1;0;0
Drop Out Orchestra;0;0;1;0;0
Dragonette;0;0;0;0;1
Drafi Deutscher;1;0;0;0;0
Dr. Dre;0;0;1;0;0
Dr Hook;0;0;0;1;0
Dove Cameron;1;0;0;0;0
DOUBLE;0;1;0;0;0
Doris Day;1;0;0;0;0
Doors, the;0;0;1;0;0
DONATI;0;1;0;0;0
Donald Fagen;0;0;1;0;0
Don Grusin;0;0;1;0;0
Doja Cat;0;0;1;0;0
Dobie Gray;0;0;1;0;0
DMX;1;0;0;0;0
DJ TOP;0;0;0;0;1
Dj Tonka;1;0;0;0;0
DJ Tobi Schagen;0;0;0;0;1
DJ The Wave;1;0;0;0;0
DJ Romain;0;0;1;0;0
DJ ROBIN AND SCHÜRZE;0;1;0;0;0
DJ POL465;0;0;0;0;1
DJ Olde;0;0;0;0;1
DJ Mike Hoffmann;0;0;0;0;1
dj mam;0;0;0;1;0
DJ Lhasa;0;0;0;1;0
Dj Laurel;0;0;1;0;0
DJ Khaled;0;0;1;0;0
DJ Keule ;0;0;0;0;1
DJ Kass;0;0;1;0;0
DJ Jazzy Jeff & Fresh Prince;0;0;1;0;0
DJ Daidol;0;0;1;0;0
Dj Cashi;1;0;0;0;0
DIVA;0;1;0;0;0
DISCOBOYS;1;0;0;0;0
Disco Sugar;0;0;0;0;1
Disco Polo;0;0;1;0;0
Disco Boys;0;0;1;0;0
Disclosure;0;0;1;0;0
Dionne Warwick;0;0;1;0;0
Dimitri Vegas;0;0;0;0;1
Dimitri From Paris;0;0;1;0;0
Digital Farm Animals;0;0;0;1;0
Dieter Thomas Kuhn;0;0;1;0;0
Die Zipfelbuben;1;0;0;0;0
Die sind ja;1;0;0;0;0
DIE SCHLAGERPILOTEN;0;1;0;0;0
DIE PRINZEN;0;1;0;0;0
Die Partykids;0;0;0;0;1
Die Orsons;0;0;1;0;0
Die Falschen Freunde;0;0;0;1;0
Die Doofen;1;0;0;0;0
Dido;0;0;1;0;0
Diana Martinez;0;0;1;0;0
Diana Krall;0;0;1;0;0
Diana King;1;0;0;0;0
Des'Ree;0;0;1;0;0
DESREE;1;0;0;0;0
Derrick James;0;0;1;0;0
Dermot Kennedy;0;0;0;0;1
Denis First;0;0;0;0;1
Deni Hines;1;0;0;0;0
Demi Lovato;1;0;0;0;0
DELEGATION;0;1;0;0;0
Deepend;0;0;0;1;0
Deep Tenor City;0;0;1;0;0
Deep Purple;0;0;1;0;0
DeeJay A.N.D.Y.;0;0;0;0;1
Deee-Lite;0;0;1;0;0
Dee C. Lee;0;0;1;0;0
Debonair;0;0;1;0;0
Dean Martin;0;0;1;0;0
De Boore & Bärchen;1;0;0;0;0
DCUP;0;0;0;0;1
D-Bomb;1;0;0;0;0
David Sanborn;0;0;1;0;0
David Max;0;0;1;0;0
DAVID LEE ROTH;0;0;0;1;0
David Hughes;0;0;1;0;0
David Guetta Feat. Sia;0;0;0;1;0
David Dundas;1;0;0;0;0
David Bowie;0;0;1;0;0
DAVE STEWART;0;1;0;0;0
Dave Brubeck Quartet;0;0;1;0;0
Das Bo;0;0;0;0;1
DANNY KAYE;0;1;0;0;0
Danny & The Juniors;0;0;1;0;0
Dandy Warhols;0;0;1;0;0
DAN HARTMANN;0;1;0;0;0
Dalida & Alain Delon;0;0;1;0;0
Dalida;0;0;1;0;0
CUTTING CREW;0;1;0;0;0
Curbi;0;0;0;0;1
CULTURED PEARLS;0;1;0;0;0
Cubaneros Salsa Dance;0;0;0;0;1
Crystal Waters;0;0;1;0;0
Crump;0;0;1;0;0
CROWDED HOUSE;0;1;0;0;0
Creedance Clearwater Revival;1;0;0;0;0
Crazibiza;0;0;0;0;1
CRASH TEST DUMMIES;0;1;0;0;0
Craig David;0;0;1;0;0
Coralie Clément;0;0;1;0;0
CORALIE CLEMENT;0;1;0;0;0
Cora;1;0;0;0;0
Cook Robin;1;0;0;0;0
Contours;0;0;1;0;0
Conor Byrne;0;0;1;0;0
Connie Francis;1;0;0;0;0
Conkarah;1;0;0;0;0
Commodores;0;0;1;0;0
Colbie Caillat;0;0;1;0;0
COCO FREEMAN;0;1;0;0;0
CNCO;0;0;1;0;0
CLOWNS AND HELDEN;0;1;0;0;0
Claudia Jung;0;0;0;1;0
Clash, the;0;0;1;0;0
Claptone;0;0;0;0;1
Civo;1;0;0;0;0
CITY;0;1;0;0;0
CHURCH;0;1;0;0;0
Chumbawamba;0;0;1;0;0
Christoph Spendel;0;0;1;0;0
Christine and the Queens;0;0;1;0;0
Christina Pluhar;0;0;1;0;0
Chris Willis;0;0;0;0;1
Chris Wacup;0;0;0;0;1
Chris Rabatz;1;0;0;0;0
Chris Norman;0;0;0;1;0
Chris de Burgh;0;0;1;0;0
Chris Brown;1;0;0;0;0
CHRIS BOTTI;0;1;0;0;0
Chordettes;0;0;1;0;0
Chino & Nacho;0;0;1;0;0
Chichi Peralta;0;0;1;0;0
Cher And Sonny;1;0;0;0;0
Chart Kids;0;0;0;0;1
Charli Xcx;0;0;1;0;0
Charles J;0;0;0;0;1
Charles Gray;0;0;1;0;0
Charles Dutoit;0;0;1;0;0
Charles & Eddie;1;0;0;0;0
Chaos Team;1;0;0;0;0
CHANNEL 5;0;1;0;0;0
Change;0;0;1;0;0
Champs, the;0;0;1;0;0
CHAKA DEMUS & PILERS;1;0;0;0;0
Chaka Demus;0;0;1;0;0
Cerrone;0;0;1;0;0
CELSO MENDES ;0;1;0;0;0
Celestal;0;0;0;1;0
CECE PENISTON;0;1;0;0;0
Cautious Arc;0;0;1;0;0
Caught in the Act;0;0;1;0;0
Caterina Valente;0;0;1;0;0
Cat Stevens;0;0;1;0;0
Cat Ballou;0;0;1;0;0
Cassandra Steen;1;0;0;0;0
Cassandra Melt;0;0;1;0;0
Carpenters;0;0;1;0;0
Carole King;0;0;1;0;0
Carol Douglas;0;0;1;0;0
Caro Emerald;0;0;1;0;0
Carly Simon;0;0;1;0;0
Carl Perkins;0;0;1;0;0
Captain Jack;0;0;0;1;0
Camilo;0;0;1;0;0
Camille;0;0;1;0;0
CAMIEL;0;1;0;0;0
Cameraman the Rapper;0;0;0;0;1
Calvin;1;0;0;0;0
Calippo;0;0;0;0;1
C+C Music Factory;0;0;1;0;0
Busy Signal;0;0;1;0;0
BUSTER POINDEXTER;1;0;0;0;0
Busta Rhymes;0;0;1;0;0
BURNS;0;0;0;0;1
BÜRGER LARS DIETRICH;1;0;0;0;0
Burak Yeter;0;0;1;0;0
Buffalo Springfield;0;0;1;0;0
Buena Vista Social Club;0;0;1;0;0
Budapest Film Orchestra And Choir;0;0;0;0;1
BRUCE HORNSBY;0;1;0;0;0
Bruce Channel;1;0;0;0;0
Brothers of Hope;0;0;1;0;0
Brooke Fraser;0;0;1;0;0
Bright Eyes;0;0;1;0;0
Brian Briggs;0;0;1;0;0
BRAN VAN 3000;0;0;0;1;0
Boz Scaggs;0;0;1;0;0
Boyzone;1;0;0;0;0
Boyz II Men;0;0;1;0;0
Boys;1;0;0;0;0
Bow Anderson;1;0;0;0;0
Boston;0;0;1;0;0
BOSSE;0;1;0;0;0
Bossa Rio;0;0;1;0;0
Bossa Lounge Project;0;0;1;0;0
Borgeous;0;0;0;0;1
Boozoo Bajou;0;0;1;0;0
Boots Randolph;0;0;1;0;0
Boore;0;0;1;0;0
BONEY M;0;1;0;1;0
Bobby Womack;0;0;1;0;0
Bobby McFerrin;0;0;1;0;0
Bobby Hackett;0;0;1;0;0
Bob Seger;0;0;1;0;0
Bob Marley & The Wailers;0;0;0;0;1
Bob Baldwin;0;0;1;0;0
BLUEZEUM;0;1;0;0;0
Blues Brothers;0;0;1;0;0
Blue Lagoon;1;0;0;0;0
Blue;1;0;0;0;0
BLOW MONKEYS;0;1;0;0;0
Blossom Dearie;0;0;1;0;0
Blondee;0;0;0;0;1
Blonde;0;0;1;0;0
Block & Crown;0;0;0;1;0
Blink-182;0;0;1;0;0
Blaskapelle;0;0;1;0;0
Blankenlocher Pfinzspatzen;1;0;0;0;0
BLANK AND JONES;0;1;0;0;0
BLACKPINK;0;0;1;0;0
BLACKNUSS;0;1;0;0;0
Black Machine;0;0;1;0;0
Black Kappa;0;0;0;0;1
Bläck Fööss;0;0;1;0;0
Black Blood;0;0;0;0;1
BLACK & WHITE BROTHERS;1;0;0;0;0
Bing Crosby;0;0;1;0;0
Billy Idol;0;0;1;0;0
Billy Butterfiled;0;0;1;0;0
Bill Medley;1;0;0;0;0
Bill Haley & his Comets;0;0;1;0;0
Bill Haley;1;0;0;0;0
Bill Curtis;0;0;1;0;0
Big Mountain;0;0;1;0;0
Big Kölsch Orchestra;0;0;1;0;0
Biffy Clyro;0;0;1;0;0
Beyonce;0;0;1;0;0
Betty Everett;0;0;1;0;0
Bert Kaempfert & his Orchestra;0;0;1;0;0
Bert Kaempfert;0;0;1;0;0
BERNHARD BRINK;0;1;0;0;0
Berk and the Virtual Band;0;0;0;1;0
Benny Benassi;0;0;0;0;1
Ben Zucker;0;0;0;0;1
Ben Eggs;0;0;1;0;0
BELOUIS SOME;0;1;0;0;0
BEKAY;0;0;0;0;1
Beginner;0;0;1;0;0
Becky Hill;0;0;0;0;1
Becci;0;0;0;0;1
Bebe Rexha;0;0;0;0;1
Beatles, the;0;0;0;0;0
Beatgees;0;0;0;0;1
Beanfield;0;0;1;0;0
Beach Boys;0;0;1;0;0
B-Case;0;0;0;0;1
bbno$;0;0;1;0;0
Bazeado;0;0;1;0;0
BAUSA;0;0;0;0;1
Bat For Lashes;0;0;1;0;0
Bastille;0;0;1;0;0
Basta;1;0;0;0;0
Barry Manilow;0;0;1;0;0
Barden Bellas;0;0;1;0;0
BARCLAY JAMES HARVEST;1;0;0;0;0
Barbie Gaye;0;0;1;0;0
Barbara Acklin;0;0;1;0;0
Barb Jungr;0;0;1;0;0
BAP;0;0;1;0;0
Ballin' Jack;0;0;1;0;0
Baha Men;0;0;1;0;0
Baby Lores;0;0;1;0;0
Baby K;0;0;0;1;0
B. Devotion;0;0;1;0;0
Azymuth;0;0;1;0;0
Ayo;0;0;1;0;0
Ayman;1;0;0;0;0
Axwell;0;0;1;0;0
Axel F;0;0;0;0;1
Avril Lavigne;0;0;1;0;0
Average White Band;0;0;1;0;0
Augusto Alguero;0;0;1;0;0
Auf Pomali;0;0;1;0;0
Atomic Kitten;1;0;0;0;0
A-TEENS;0;1;0;0;0
Asaf Avidan & The Mojos;0;0;1;0;0
Ärzte;0;0;1;0;0
Arthur Conley;0;0;1;0;0
Artful Dodger;0;0;1;0;0
Art Company;0;0;1;0;0
Armin Van Buuren;0;0;1;0;0
Archie Bell;0;0;1;0;0
Antônio Carlos Jobim;0;0;1;0;0
Antonio Carlos Jobim;0;0;1;0;0
Antonio Banderas;0;0;1;0;0
Anthony B.;0;0;1;0;0
Anne-Marie;0;0;1;0;0
Anna Naklab;0;0;0;0;1
ANNA MARIA JOPEK;0;1;0;0;0
Anitta;0;0;0;0;1
Anita Ward;0;0;1;0;0
Anita O'Day;0;0;1;0;0
Angelika Vee;0;0;0;0;1
Andrew Sisters;0;0;1;0;0
Andrea Bocelli;0;0;0;1;0
Andrea Berg;1;0;0;0;0
Andre;0;0;1;0;0
Anakelly;0;0;1;0;0
Ana Costa;0;0;1;0;0
Amr Diab;0;0;1;0;0
Amo Amo;0;0;0;1;0
Ambrosia;0;0;1;0;0
AMANDA ZULLO;0;1;0;0;0
Amanda;1;0;0;0;0
"Alvaro Soler;Jennifer Lopez";0;0;1;0;0
Alphaville;0;0;1;0;0
Alligatoah;0;0;1;0;0
All-4-One;0;0;1;0;0
All 4 One;1;0;0;0;0
Alexander Marcus;0;0;0;0;1
Alex Reece;0;0;1;0;0
Alex Gaudino feat. Crystal Waters;0;0;1;0;0
Alex Gaudino;0;0;0;0;1
Alex Cortiz;0;0;1;0;0
Alex C.;1;0;0;0;0
Alejandro Sanz;0;0;1;0;0
Alcazar;0;0;1;0;0
Albeezy;0;0;1;0;0
Alanis Morissette;0;0;1;0;0
Alan Hook;0;0;1;0;0
AL MARTINO;0;1;0;0;0
Al Jarreau;0;0;1;0;0
Al Green;0;0;1;0;0
Al Bano Carrisi;1;0;0;0;0
Al Bano & Romina Power;0;0;0;1;0
Akmusique;0;0;1;0;0
Akcent & Kroppa;0;0;1;0;0
Air;0;0;1;0;0
AGP BAND;0;1;0;0;0
AGE OF LOVE;0;1;0;0;0
Agapornis;0;0;1;0;0
After Party;1;0;0;0;0
Afrob;0;0;1;0;0
Aexit;1;0;0;0;0
Aerosmith;0;0;1;0;0
Aeroplane;0;0;1;0;0
Adss;0;0;1;0;0
ADELE;0;1;0;0;0
Adel Tawi;0;0;0;1;0
A1 x J1;1;0;0;0;0
7th Heaven;0;0;0;0;1
48th St. Collective;0;0;1;0;0
4 to the Bar;0;0;1;0;0
4 Non Blondes;0;0;1;0;0
2-Man Legend;0;0;1;0;0
2 Unlimited;1;0;0;0;0
2 Pac;1;0;0;0;0
112;1;0;0;0;0
10 CC;1;0;0;0;0
"""Joliet"" Jake Blues";0;0;1;0;0
Zwette;0;0;0;0;0
ZAAC;0;0;0;0;0
Yolanda Be Cool;0;0;0;0;0
Yeah Yeah Yeahs;0;0;0;0;0
Yazoo;0;0;0;0;0
Voodoo;0;0;0;0;0
Nimo;0;0;0;0;0
Jim Jacoba;0;0;0;0;0
Fetenhits;0;0;0;1;0
Felix Dickinson;0;0;0;1;0
Fatman Scoop ;0;0;0;1;0
Emmanuel Jal;0;0;0;1;0
Elodie;0;0;0;1;0
Elettra Lamborghini;0;0;0;1;0
Dschinghis Khan;0;0;0;1;0
Dr Packer;0;0;0;1;0
Double U.;0;0;0;1;0
Doris Day ;0;0;0;1;0
Don Omar & LUCENZO;0;0;0;0;0
Doctor Rockit;0;0;0;1;0
DJ Sammy;0;0;0;1;0
Dj Disse;0;0;0;1;0
Dire Straits;0;0;0;1;0
Dabu Fantastic;0;0;0;1;0
Creedence Clearwater Revival ;0;0;0;1;0
Copenema;0;0;0;1;0
Cassandra Beck;0;0;0;1;0
Cascada;0;0;0;1;0
Carlo Rustichelli;0;0;0;1;0
Captain Sensible;0;0;0;1;0
Capitol A;0;0;0;1;0
Brenda Boykin;0;0;0;1;0
Boomfunk MC's;0;0;0;1;0
BON SINCLAIR;0;0;0;1;0
Bodzin;0;0;0;1;0
Bobby Darin;0;0;0;1;0
Bo Kirkland;0;0;0;1;0
Blondie;0;0;0;1;0
Blessed Madonnas;0;0;0;1;0
Blanco;0;0;0;1;0
Billie Eilish;0;0;0;1;0
Billen Ted;0;0;0;1;0
Bilderbuch;0;0;0;1;0
Big Sean;0;0;0;1;0
Betina Bager;0;0;0;1;0
Ben Sidran;0;0;0;1;0
Bellestar;0;0;0;1;0
Beastie Boys;0;0;0;1;0
Banda Do Sul;0;0;0;1;0
Bakermat;0;0;0;1;0
Axwell Ingrosso;0;0;0;1;0
AUditors DOmination;0;0;0;1;0
Anna Costa;0;0;0;0;0
Anabel Englund;0;0;0;1;0
Amy Winehouse;0;0;0;1;0
Adel Tawil;0;0;0;1;0
Achille Lauro ;0;0;0;1;0
220 Kid;0;0;0;1;0
1979;0;0;0;1;0
