	6.5.	14.5.	10.6.	6.8.	20.8.	17.9.	24.9.
10 CC	0	0	1	1	1	0	1
112	0	0	0	0	1	0	0
2 Pac	0	1	0	0	0	0	0
2 Unlimited	0	1	0	0	0	0	0
257ers	0	0	0	1	0	0	0
2raumwohnung	0	0	1	1	1	0	1
A1 x J1	0	0	0	0	0	1	0
A7S	1	0	0	1	0	1	0
ABBA	0	0	1	0	0	0	1
ACDC	0	1	0	0	1	0	0
Ace of Base	1	0	1	1	1	0	1
ACraze	0	0	1	1	1	1	0
Aexit	1	0	0	0	0	0	0
After Party	0	0	0	0	0	1	0
A-HA	0	1	0	1	1	0	1
Akcent	0	0	0	0	0	1	0
Al Bano Carrisi	0	0	0	0	0	1	0
Alesso	0	0	0	0	0	1	0
Alex C.	1	0	0	0	0	0	0
Alexandra Stan	0	0	0	0	0	1	0
Alice Merton	0	0	0	0	0	1	0
Alicia Keys	0	0	1	1	1	0	1
All 4 One	0	0	1	0	1	0	1
Alle Farben	1	0	0	1	0	0	0
Almklausi	0	0	1	0	0	0	0
Amanda	0	0	0	0	0	1	0
Anastacia	0	0	0	0	0	0	1
Andrea Berg	1	0	1	1	1	1	1
Andreas Bourani	0	0	1	0	1	0	0
Andreas Gabalier	1	0	1	0	1	0	0
Anna-Maria Zimmermann	1	0	1	1	1	0	0
AnnenMayKantereit	1	0	1	0	1	1	0
Apache 207	0	0	0	0	0	1	0
Aqua	0	1	0	0	0	1	0
ATB	1	0	0	0	0	0	0
Atc	0	1	0	0	0	0	0
Atomic Kitten	0	0	1	1	1	0	1
Aventura	1	0	1	1	1	0	1
AVICII	1	0	1	1	1	0	1
Axel Fischer	1	0	0	0	1	0	1
Ayman	0	0	1	1	1	0	0
Backstreet Boys	0	1	1	0	0	0	0
Bangles	1	0	0	0	0	0	0
BARCLAY JAMES HARVEST	0	0	0	1	0	0	0
Barry White	0	0	0	0	1	0	1
Basta	0	0	0	0	0	1	0
Beatrice Egli	1	0	0	0	0	0	0
Bee Gees	0	0	0	0	0	0	1
Beyoncé	1	0	1	1	1	1	0
Bill Haley	0	0	0	0	1	1	0
Bill Medley	1	0	0	1	0	0	0
BLACK & WHITE BROTHERS	0	1	0	0	0	0	0
Blackstreet	0	1	0	0	0	0	0
Blankenlocher Pfinzspatzen	0	0	0	0	0	1	0
Blue	1	0	1	0	0	0	0
Blue Lagoon	1	0	0	0	0	0	0
Bob Marley	0	0	1	1	0	1	0
BON JOVI	0	1	0	0	1	0	0
Bonnie Tyler	0	1	0	0	0	0	0
Bow Anderson	0	0	0	0	0	1	0
Boys	0	0	0	0	0	1	0
Boyzone	0	0	1	1	1	0	0
Britney Spears	0	0	0	0	0	0	1
BRONSKI BEAT	0	1	0	0	0	0	0
Bruce Channel	0	0	0	1	1	1	0
Bruno Mars	0	0	0	0	0	0	1
Bryan Adams	0	1	0	0	1	1	0
Bryn Christopher	0	0	0	0	0	1	0
BUDDY	0	0	1	1	0	1	0
BÜRGER LARS DIETRICH	0	0	0	1	1	0	0
BUSTER POINDEXTER	0	1	0	0	0	1	0
BYOR	0	0	0	0	0	0	1
Calvin	1	0	0	0	0	1	0
Calvin Harris	1	0	0	0	0	0	0
Carly Rae Jepsen	0	0	1	0	0	0	0
Cassandra Steen	0	0	1	1	1	0	0
CHAKA DEMUS & PILERS	0	1	0	0	0	0	0
Chaka Khan	0	1	0	0	0	0	1
Chaos Team	0	0	1	0	0	0	0
Charles & Eddie	0	0	1	1	1	0	0
Charlie Puth	0	0	0	0	0	1	0
Cher	0	1	0	0	0	0	0
Cher And Sonny	0	0	1	1	1	0	0
Cherish	0	0	0	0	0	1	0
Chris Brown	0	0	1	1	1	0	0
Chris Rabatz	0	0	0	0	1	0	0
Christina Aguilera	0	1	1	1	1	0	0
Chubby Checker	0	0	0	1	1	1	0
Civo	0	0	0	0	0	1	0
Clean Bandit	0	0	0	0	0	1	0
ClockClock	0	0	0	0	1	1	0
Clueso	0	0	1	0	0	0	0
Coldplay	0	0	0	0	0	1	0
Conkarah	1	0	0	1	1	0	0
Connie Francis	0	0	0	0	0	1	1
Cook Robin	1	0	0	0	0	0	0
Cora	1	0	0	0	0	0	1
Creedance Clearwater Revival	0	0	0	0	0	0	1
Culcha Candela	1	0	0	1	1	1	1
CULTURE BEAT	0	1	0	0	1	0	0
CULTURE CLUB	0	0	0	1	0	0	0
Cyndi Lauper	0	1	0	0	0	1	1
Daddy Yankee	1	0	0	1	0	1	0
DAN HARTMAN	0	1	0	0	0	0	0
Danzel	1	0	0	0	0	1	0
Darude	0	0	0	1	0	0	0
David Dundas	1	0	0	0	0	0	0
D-Bomb	0	0	0	0	0	1	0
De Boore & Bärchen	0	0	0	1	0	0	0
Deichkind	0	0	1	1	0	0	0
Demi Lovato	1	0	0	0	0	1	0
Deni Hines	1	0	0	0	0	0	0
DEPECHE MODE	0	1	0	0	0	0	0
DESREE	0	0	0	1	1	0	0
Dexys Midnight Runners	0	1	0	0	0	0	0
Diana King	1	0	0	0	0	0	0
Diana Ross	0	1	0	1	0	0	0
DIE ÄRZTE	0	1	0	1	0	0	1
Die Doofen	0	1	0	0	0	0	0
Die Draufgänger	0	0	0	0	1	0	0
Die Fantastischen Vier	1	1	0	1	0	0	0
Die Firma	0	0	1	0	0	0	0
Die Flippers	0	0	1	1	1	0	0
Die sind ja	0	0	1	0	0	0	0
DIE TOTEN HOSEN	0	0	0	1	1	1	1
Die Zipfelbuben	0	0	0	1	1	1	0
Diplo	0	0	0	0	0	1	0
DISCOBOYS	0	0	1	0	1	0	1
DJ ANTOINE	1	0	0	1	0	0	0
DJ Bobo	1	1	1	1	1	0	0
Dj Cashi	0	0	0	1	1	1	0
DJ Herzbeat	1	0	0	0	1	0	0
Dj Ötzi	1	0	1	1	0	1	0
DJ Robin	0	0	1	1	1	1	0
DJ The Wave	0	0	1	1	0	0	0
Dj Tonka	0	1	0	0	0	0	0
DMX	0	1	1	1	1	1	0
Don Omar & LUCENZO	0	0	0	1	0	1	0
Donna Summer	0	0	0	0	0	0	1
Doris Day	0	0	0	1	0	0	0
Dove Cameron	0	0	0	0	0	1	0
DR. ALBAN	0	1	0	0	0	0	0
Drafi Deutscher	0	0	0	0	1	0	0
Dua Lipa	1	0	1	0	0	1	0
Duke & Jones	0	0	1	0	0	0	0
DURAN DURAN	0	1	0	0	0	0	0
Earth, Wind & Fire	0	0	1	1	1	1	1
Ed Sheeran	1	0	1	0	1	1	0
Eddie Rabbitt	0	0	0	0	0	0	1
EIFFEL 65	0	1	1	0	0	0	0
El Profesor	0	0	0	0	0	1	0
Elton John	1	0	1	0	0	1	1
Elvis Presley	0	0	0	0	1	0	1
Enrique Iglesias	1	0	1	1	1	1	0
Erasure	0	0	1	1	0	0	0
Eric Prydz	1	0	0	0	0	0	0
EURYTHMICS	0	1	0	0	0	0	0
Exaited	0	0	0	0	0	1	0
Extazy	0	0	0	0	0	1	0
Eyelar	0	0	0	0	0	1	0
Faithless	0	1	0	1	1	0	0
Falco	1	0	0	0	0	0	0
Farruko	0	0	0	1	0	1	0
Fatman Scoop	0	0	1	1	1	1	0
Fedde Le Grand	1	0	1	0	0	0	0
FETTES BROT	0	1	1	1	0	0	0
FISHER	1	0	0	1	0	0	0
Flat Eric	0	0	1	0	0	0	0
Flo Rida	0	0	0	0	0	0	1
Franco Piccolini	0	0	0	1	0	0	0
FRANK ZAPPA	1	0	0	1	0	0	0
Frankie Goes To Hollywood	0	1	0	0	0	0	0
Freddie Mercury	0	1	0	0	0	0	0
FRENCH AFFAIR	0	1	0	0	0	0	0
FRITZ & THE CATS	0	0	0	0	0	1	0
Fugees	0	1	0	0	0	0	0
Funk D	0	0	1	0	0	0	0
GARY MOORE	0	1	0	0	0	0	0
Gatebo	0	1	0	0	0	0	0
GEIER STURZFLUG	0	1	0	1	0	0	1
Gestört aber Geil	0	0	1	0	0	0	0
Gigi D'Agostino	0	0	0	0	0	1	0
GLASPERLENSPIEL	0	0	0	0	0	0	1
Glockenbach	0	0	0	0	1	1	0
Gloria Estefan	0	1	0	1	0	0	0
GLORIA GAYNOR	0	0	0	1	0	0	1
GOODBOYS	0	0	0	0	0	1	0
Gringo	0	0	0	0	0	1	0
Guillermo Marchena	0	1	0	0	0	0	0
GUNS N'ROSES	0	0	0	0	0	1	0
GURU JOSH PROJECT	0	0	1	0	0	0	0
GUSTTAVO LIMA	1	0	0	1	0	0	1
Gzuz	0	0	0	0	0	1	0
HADDAWAY	0	1	1	0	0	0	0
Harold Faltermeyer	0	1	0	0	0	0	0
HARPO	0	0	1	0	0	0	0
Harry Styles	0	0	0	1	1	0	1
Helene Fischer	1	0	1	1	1	1	1
HENRY & THE FUN COMPANY	0	0	0	0	0	1	0
Herbert Grönemeyer	0	0	1	0	1	0	0
HERMES HOUSE BAND	1	0	1	0	1	0	0
HEROES DEL SILENCIO	0	1	0	0	0	0	0
HÖHNER	0	0	0	1	1	0	0
Holly Johnson	0	1	0	0	0	0	0
HOOTERS	1	0	0	0	0	0	0
Hot'n' Juicy	0	1	0	0	0	0	0
Howard Carpendale	0	0	1	0	0	0	0
Hubert Kah	0	1	0	1	0	0	0
Ibo	1	1	0	0	0	1	0
Icona Pop	0	0	0	1	1	1	0
Ida Corr	1	0	0	0	0	0	0
IGGY POP	0	1	1	0	0	0	0
Imanbek	0	0	0	0	0	0	1
INDEEP	0	0	0	0	0	0	1
Ini Kamoze	0	1	0	0	0	0	0
INNER CIRCLE	1	1	1	1	0	0	1
Irene Cara	0	1	0	0	0	0	0
Israel Kamakawiwo'ole	1	0	0	0	0	0	0
J Del Alma	1	0	1	0	0	0	0
J. Balvin	0	0	0	1	0	0	0
James Last	0	1	0	0	0	0	0
Jamiroquai	0	0	0	0	0	0	1
Jay-Z	0	0	1	0	1	0	0
Jennifer Lopez	0	0	0	1	0	0	0
Jennifer Warnes	1	0	0	1	0	0	0
Jerry Lee Lewis	0	0	0	1	0	0	0
Joan Jett	0	1	0	0	1	0	0
Joel Corry	1	0	1	1	0	0	1
John Newman	0	0	0	0	1	1	0
John Williams	0	0	0	0	1	0	0
Jörg Bausch	1	0	0	0	0	0	0
Josh	0	0	1	0	1	0	0
Julian Sommer	0	0	1	1	1	0	0
Juls	0	0	0	0	0	1	0
Jürgen Drews	1	0	1	1	0	1	0
Justin Timberlake	0	0	0	1	0	0	1
Justin Wellington	1	0	1	1	1	0	1
K Camp	0	0	0	0	0	1	0
Kalenna	1	0	0	1	0	0	0
KAOMA	0	1	0	1	0	0	0
Karel Gott	0	0	0	0	0	0	1
Katy Perry	0	0	1	1	0	1	0
KC & THE SUNSHINE BAND	0	0	1	0	0	0	1
Keanu Silva	0	0	0	0	0	1	0
Kelly Rowland	0	0	0	0	0	1	0
Kenny Loggins	0	1	0	1	1	0	0
Kerstin Ott	1	0	1	0	1	1	1
Kevin Lyttle	0	0	1	0	0	1	0
KID ROCK	0	0	0	0	1	0	0
Kilotile	0	0	0	1	0	0	0
Kim Carnes	1	0	0	0	0	0	0
Kim Wilde	0	1	0	0	0	0	0
KitschKrieg	0	0	0	0	0	1	0
KLAUS LAGE	0	1	0	1	0	0	0
Kool & the Gang	1	0	1	1	1	0	1
Kungs	0	0	1	0	0	1	0
Kygo	0	0	1	0	0	1	1
Kylie minogue	0	0	0	0	0	0	1
La Bouche	0	1	0	0	0	0	0
Laid Back	0	1	0	0	0	0	0
Larsito	0	0	0	0	0	1	0
Lauren Bennett	0	0	1	1	1	0	1
LENNOX LOUIS	1	0	0	0	1	0	0
Leon Machère	1	0	0	0	0	0	0
Lil' Kim	0	0	0	1	0	0	0
Linkin Park	0	0	1	0	1	0	1
Lionel Richie	0	0	1	1	0	1	0
LIQUIDO	0	0	1	0	0	0	1
LMFAO	1	0	1	1	1	0	1
?obuzy	0	0	0	0	0	1	0
Long & Junior	0	0	0	0	0	1	0
Lorenz Büffel	0	0	1	1	0	1	0
Los del Rio	0	1	0	1	1	0	0
Lou Bega	0	1	0	0	1	1	0
Louis Theroux	0	0	1	0	0	0	0
Lucas Finn	0	0	0	0	0	1	0
Lucenzo	0	0	0	1	0	1	0
Lucilectric	0	1	0	0	0	0	0
Luigi Ferrari	0	0	0	1	0	0	0
Luis Fonsi	1	0	0	1	0	1	0
LULU	0	0	0	0	1	0	0
Lumidee	0	0	0	1	0	1	0
Lynyrd Skynyrd	1	0	1	1	1	1	0
Mad'house	0	0	0	0	0	0	1
Madonna	0	1	0	0	0	0	0
Maite Kelly	1	0	1	1	1	0	1
Major Lazer	0	0	0	1	0	0	0
Malle Anja	0	0	1	1	1	1	0
Mandy Capristo	0	0	0	0	0	1	0
Marc Cohn	0	0	1	0	0	0	0
Marc Pircher	1	0	0	0	0	0	0
Marcel Romanoff	0	0	0	1	0	0	0
Marco Kloss	0	0	0	1	0	0	0
Marianne Rosenberg	1	0	1	1	0	1	1
Mark Forster	1	0	0	0	0	0	0
Mark Ronson	0	0	0	0	0	0	1
Markus P	0	0	0	0	0	1	0
Marshal Jefferson	0	0	0	0	0	0	1
Master KG	0	0	0	0	0	0	1
Masterboy	0	0	0	1	0	1	0
MATT BIANCO	1	0	0	0	0	0	0
Matthias Reim	1	1	1	1	1	0	0
Maurice Williams	0	0	1	1	0	1	0
Max Lengert	0	0	0	0	0	1	0
Meat Loaf	0	0	1	0	0	0	0
MELISSA ETHERIDGE	0	1	0	0	0	0	1
METALLICA	0	0	0	0	1	0	0
Mia Julia	0	0	0	0	0	1	0
Michael Holm	0	0	0	0	1	0	0
Michael Jackson	1	0	1	1	0	0	1
Michael Sembello	0	1	0	0	0	0	1
Michael Wendler	1	0	1	0	0	1	0
Michel Telo	1	0	1	1	0	1	1
Michelle	0	0	1	1	1	1	1
Mickie Krause	0	0	1	1	0	1	0
Miguel	0	0	0	0	0	1	0
Mike Leon Grosch	0	0	0	1	1	1	0
Milli Vanilli	1	0	0	1	0	1	0
Minnie Rock	0	0	0	1	0	0	0
MistaJam	0	0	0	0	1	1	0
Mnek	0	0	0	0	0	0	1
Modeselektor	0	0	1	0	0	0	0
Mousse T.	0	1	0	0	0	0	1
Mr. Mister	0	0	1	1	0	1	0
MR. PRESIDENT	1	1	0	1	0	0	1
Murray Head	0	1	0	0	0	0	0
Mya	0	0	0	1	0	0	0
n Sync	0	0	1	0	0	0	0
Namika	0	0	1	1	1	0	0
Nek	0	0	0	1	0	1	1
NENA	1	1	0	1	1	0	1
Ne-Yo	0	0	0	0	0	0	1
Nightcrawlers	0	1	0	0	0	0	0
Nirvana	0	0	1	0	0	0	0
N-TRANCE	0	0	1	0	0	0	0
O Zone	0	0	0	0	0	1	0
Oasis	0	0	1	0	1	0	0
Oliver Frank	0	0	0	1	0	0	0
P!nk	0	0	0	1	0	0	0
Pachanga	1	0	1	0	0	0	0
Panjabi MC	0	0	0	1	0	0	0
Papa Roach	0	0	1	0	0	0	0
Pat Benatar	1	0	0	0	0	0	0
Peter Andre	0	0	0	0	0	0	1
Peter Fox	0	0	1	1	1	0	1
Peter Schilling	0	0	0	1	0	0	0
Pharrell Williams	0	0	0	1	0	1	0
Phil Collins	0	1	0	0	1	1	0
Pietro Lombardi	1	0	0	0	0	0	0
PITBULL	1	0	0	0	0	0	1
POINTER SISTERS	0	1	0	0	1	0	1
Polarkreis 18	0	0	0	0	0	0	1
Prince	0	0	0	0	0	0	1
Psy	0	0	0	0	0	1	0
PUR	1	0	1	0	1	1	0
Purple Disco Machine	1	0	0	0	0	1	0
Queen	0	1	0	1	1	0	1
RAM JAM	0	0	0	0	1	0	0
Rammstein	0	0	0	0	0	0	1
REDNEX	0	0	0	0	1	0	0
Ricky Martin	0	0	0	1	0	0	0
Rihanna	1	0	1	0	0	0	0
Rio Reiser	0	1	0	1	0	0	0
Robbie Williams	0	1	0	0	0	0	0
Robin S	1	1	0	0	0	0	0
Robin Schulz	1	0	0	0	0	0	0
Robin Thicke	0	0	0	1	0	0	1
Roland Kaiser	1	0	1	1	1	0	1
Roxette	0	0	0	1	0	0	0
RUFUS	0	1	0	0	0	0	0
Rupert Holmes	0	1	1	0	0	0	0
SAFRI DUO	1	0	1	1	1	1	0
Salt'n'Pepa	0	1	0	0	0	0	0
Sam Cooke	0	0	0	0	1	0	0
Santana	0	0	0	1	0	0	1
Sarah Connor	0	0	0	1	0	0	0
Schürze	0	0	1	1	1	1	0
Scotty	0	0	0	0	0	1	0
SDP	0	0	1	0	0	0	0
Seeed	1	0	0	1	0	1	0
Selena Gomez	0	0	0	0	0	1	0
Semino Rossi	0	0	0	1	0	0	0
Shaggy	1	0	0	1	1	0	1
SHAKIRA	0	0	0	1	0	1	1
Shanice	0	0	0	1	0	0	0
Sigala	0	0	0	0	0	1	1
Small Jam	0	0	0	0	0	0	1
SNAP	0	1	0	1	0	0	0
Snoop Dogg	0	0	1	1	0	0	0
Soft Cell	0	1	0	0	0	0	0
Solardo	0	0	0	0	0	0	1
Solomon Burke	0	0	0	1	1	1	0
Sophie and the Giants	1	0	0	0	0	1	0
SOULSISTER	0	1	0	0	1	0	1
Specktakel	0	0	1	0	0	0	0
Spice Girls	0	1	1	0	0	0	0
SPIDER MURPHY GANG	1	1	0	0	0	0	1
SPIKE	0	0	0	1	0	0	0
SPIN DOCTORS	0	0	1	0	0	0	0
Sportfreunde Stiller	0	0	0	0	0	0	1
Stereoact	1	0	1	0	1	1	1
Stevie Wonder	1	0	0	0	0	1	0
Summer Cem	0	0	0	0	0	1	0
SURVIVOR	0	1	0	0	0	0	0
Taio Cruz	0	0	0	1	1	1	0
Take That	0	0	0	1	0	0	0
THE BEACH BOYS	0	0	0	1	0	0	0
THE BEATLES	0	0	0	0	1	0	1
The BLACK EYED PEAS	1	0	0	1	1	0	0
The BossHoss	0	0	0	1	0	0	0
The Brothers Johnson	0	0	0	0	0	0	1
The Disco Boys	1	0	0	0	0	0	0
The Luvvers	0	0	0	0	1	0	0
THE POINTER SISTERS	0	0	0	0	1	0	1
The Police	0	1	0	0	0	0	0
The Ronettes	0	0	0	1	0	0	1
The Sugar Hill Gang	0	0	0	0	0	0	1
The Supremes	0	0	0	1	0	0	0
The Trammps	0	0	0	0	0	0	1
The Weeknd	0	0	0	0	1	0	1
The Zodiacs	0	0	1	1	0	1	0
Thomas Strack	0	0	0	1	0	0	0
TIGHT FIT	0	0	0	1	0	0	0
Tim Toupet	0	0	0	0	0	1	0
Timati	1	0	0	1	0	0	0
Tion Wayne	0	0	0	0	0	1	0
Titty Twister	1	0	0	0	0	0	0
Tobey Nize	0	0	0	0	0	1	0
Tom Jones	0	0	0	0	0	0	1
Tony Christie	1	0	0	0	0	0	0
Topic	1	0	0	1	1	0	0
Trettmann	0	0	0	0	0	1	0
Tropical	0	0	1	1	0	1	0
Tujamo	1	0	0	0	0	0	0
U2	0	1	0	0	0	0	0
Udo Jürgens	0	0	0	1	0	0	1
Udo Lindenberg	0	0	0	0	0	0	1
Ufo361	0	0	0	0	0	1	0
UNCLE KRACKER	0	0	1	1	1	0	0
VAN HALEN	0	0	0	0	1	0	0
VANILLA ICE	0	1	0	0	0	0	0
Vengaboys	0	1	0	0	0	1	0
Verdine White	0	0	0	0	0	0	1
Vicky Leandros	0	0	1	0	0	0	0
VILLAGE PEOPLE	0	0	0	0	1	0	0
Voyce	0	0	0	0	0	1	0
Wanda Jackson	0	0	0	0	1	0	0
WEATHER GIRLS	0	0	0	0	1	0	1
Weekend	0	0	0	0	0	1	0
WESTERNHAGEN	0	1	0	1	1	1	1
WHAM	0	0	0	0	1	0	0
WHIGFIELD	1	1	1	0	0	0	0
Whitney Houston	0	0	1	1	0	1	1
Willemijn Verkaik	0	0	1	0	0	0	0
Wisin	1	0	0	0	0	0	0
Wolfgang Petry	1	1	1	1	1	1	1
Wolfsheim	0	1	0	0	0	0	0
XXXTENTACION	0	0	0	0	0	1	0
