;7.5.;28.5.;11.6.;17.6.;18.6.;2.7.;6.8.;20.8.;3.9.;24.9.
Don't Stop Me Now;0;0;0;1;0;1;0;0;0;0
Freed From Desire;0;0;0;1;0;1;1;0;0;1
Don't Start Now;0;0;0;1;0;0;0;0;0;0
Sing Hallelujah!;0;0;0;1;0;0;0;0;0;1
Mr. Saxobeat;0;0;0;1;0;0;0;0;0;0
Wannabe;0;0;0;1;0;0;1;0;1;1
Disko Boy;0;0;0;1;1;0;0;0;0;0
Schüttel deinen Speck;0;0;0;1;1;1;0;0;0;0
Mundian To Bach Ke;0;0;0;1;1;1;0;0;0;0
Galvanize;0;0;0;1;1;0;0;0;0;0
Nordisch By Nature;0;0;0;1;0;0;0;0;0;0
Another One Bites The Dust;0;0;0;1;1;0;1;1;0;1
Don't Stop Movin';0;0;0;1;0;0;0;0;0;0
Moonlight Shadow;0;0;0;1;0;0;1;0;0;0
Played-A-Live;0;0;0;1;0;0;0;0;0;0
Giulia;0;0;0;1;0;1;1;0;0;0
Heaven;0;1;0;1;0;0;0;1;0;0
Boom Boom Boom Boom;0;0;0;1;0;0;0;0;0;0
Barbie Girl;0;0;0;1;0;0;1;0;0;0
Cotton-eye Joe;0;0;0;1;0;0;0;0;0;0
How Much Is The Fish;0;0;0;1;0;0;0;0;0;0
Despacito;0;0;0;1;1;0;0;0;0;0
Con Calma;0;0;0;1;0;0;0;0;0;0
Ayy Macarena;0;0;0;1;0;0;0;0;0;0
RITMO;1;0;0;1;1;0;0;0;0;0
Hollywood;0;0;0;1;0;0;0;0;0;0
Safe and Sound;0;0;0;1;0;0;0;0;0;0
Cake by the ocean;0;0;0;1;0;0;0;0;0;1
Praise You;0;0;0;1;0;0;0;1;0;0
I`m Always Here;0;0;0;1;0;0;0;0;0;0
disco partizani;0;0;0;1;1;1;0;0;0;0
Single Ladies;0;0;0;1;1;0;1;0;1;0
Pon De Replay;0;0;0;1;0;0;0;0;0;0
Hamma!;0;0;0;1;0;0;0;0;0;0
Umbrella;0;0;0;1;0;0;0;0;0;0
Wonderwall;0;0;0;1;0;0;0;0;0;0
Teenage Dirtbag;0;0;0;1;0;0;0;0;0;0
Dance With Somebody;0;1;0;1;1;1;0;0;0;0
MR. BRIGHTSIDE;0;0;0;1;0;0;0;0;0;0
Ein Kompliment;0;0;0;1;1;0;1;0;1;0
Thunderstruck;0;0;0;1;0;0;1;0;0;0
By The Way;0;0;0;1;0;0;1;0;0;0
Männer sind Schweine;0;0;0;1;0;0;0;0;0;0
Here I Go Again;0;0;0;1;0;0;0;0;0;0
In My Mind;0;0;0;1;0;0;0;0;0;0
Right Round;0;0;0;1;0;0;0;0;0;1
The Hanging Tree;0;0;0;1;1;0;0;0;0;0
LA PASSION;0;0;0;1;0;1;0;0;0;0
Jerusalema;0;0;0;1;1;0;0;0;1;0
Won't Forget You;0;0;0;1;0;0;0;0;0;0
Cubano;0;0;0;1;0;0;0;0;0;0
It's Raining Men;0;0;0;1;0;0;1;0;0;0
What A Feeling;0;0;0;1;0;0;0;0;0;0
Jein;0;0;0;1;1;0;0;0;0;0
Every time we touch;0;0;0;1;0;0;0;0;0;0
Monsta;0;0;0;1;1;0;0;0;1;0
05. Dickes B ;0;0;0;1;1;1;0;0;0;0
Dancing Queen;0;0;0;1;0;0;0;0;0;0
Jeanny;0;0;0;1;0;0;0;0;0;0
Come Together;0;0;0;0;1;1;0;0;1;0
Levitating;0;0;0;0;1;0;0;0;0;0
Bella Ciao;0;0;0;0;1;1;1;0;1;0
Hypnotized;0;0;0;0;1;0;0;0;0;1
Sara perche ti amo;0;0;0;0;1;0;0;0;1;0
Felicita;0;0;0;0;1;1;1;0;0;0
Una festa sui prati;0;0;0;0;1;0;0;0;0;0
la vespa;0;0;0;0;1;0;1;0;1;0
Happy Birthday To You;0;0;0;0;1;0;0;0;0;0
Safari;0;0;0;0;1;0;0;0;0;0
Senorita;1;0;0;1;1;0;0;1;0;0
Berlin City Girl;0;0;0;0;1;0;0;0;0;0
And We Danced;0;0;0;0;1;0;0;0;0;0
Vedo Nero;0;0;0;0;1;0;0;0;0;0
Baila;0;0;0;0;1;0;1;0;0;0
Midnight;0;0;1;1;1;0;0;0;0;1
STARSHIP;0;0;0;0;1;0;0;0;0;0
Wellerman;0;0;0;0;1;0;0;0;0;0
Solitary Daze;0;0;0;0;1;0;0;0;0;0
Sky And Sand;0;0;0;0;1;0;0;0;0;0
Ferrari;0;0;0;0;1;0;0;0;0;0
Strand;0;0;0;0;1;0;0;0;0;0
Orchestral;0;0;0;0;1;0;0;0;0;0
Kuar;0;0;0;0;1;0;0;0;0;0
The Sky Was Pink;0;0;0;0;1;0;0;0;0;0
Remmidemmi;0;0;0;0;1;0;0;0;0;0
Haus am See;0;0;0;0;1;0;0;0;1;0
Buenos Dias Messias;0;0;0;0;1;0;0;0;0;0
EULE;0;0;0;0;1;0;0;1;0;0
aloha_mix;0;0;0;0;0;1;0;0;0;0
Respekt;0;0;0;0;0;1;0;0;0;0
Remember Me;0;0;0;0;0;1;0;0;0;0
I Changed My Mind;0;0;0;0;0;1;0;0;0;0
Ring, Ring, Ring;0;0;0;0;0;1;0;0;0;0
Hard to Handle;0;0;0;0;0;1;0;0;0;0
Signed, Sealed And Delivered;0;0;0;0;0;1;0;0;0;0
Killing Me Softly;0;0;0;0;0;1;0;0;1;0
Congo To Cuba;0;0;0;0;0;1;1;1;0;1
Piu bella cosa;0;0;0;0;0;1;0;0;0;0
Gimme Gimme;0;0;0;0;0;1;1;0;0;0
Rhythm Is A Dancer;0;0;0;0;0;1;1;0;0;0
Baiana;0;0;0;0;0;1;0;0;0;0
Another Way;0;0;0;0;0;1;0;0;0;0
When Love Takes Over;0;0;0;0;0;1;0;0;0;0
Hyper Hyper;0;0;0;0;0;0;0;0;0;0
99 Luftballons;0;0;0;0;0;1;1;0;1;0
Major Tom;0;0;0;0;0;1;1;0;1;0
Sei un mito;0;0;0;0;0;1;0;0;0;0
What Is Love;0;0;0;0;0;1;1;0;0;0
Don't Stop Believing;0;0;0;0;0;1;0;0;0;0
Happy Jazz Instrumental Music for Studying Sleep Work;0;0;0;0;0;0;1;0;0;0
LoKeTieneMiRRRumba(Mixtape4ThirtyThirsty);0;0;0;0;0;0;1;0;0;0
Summer Bossa;0;0;0;0;0;0;1;0;0;0
Sugar Sugar;0;0;0;0;0;0;1;0;0;1
Sugar Baby Love;0;0;0;0;0;0;1;0;0;1
How Sweet it is;0;0;0;0;0;0;1;0;1;1
This Is What You Are;0;0;0;0;0;0;1;0;1;1
I Can't Go For That;0;0;0;0;0;0;1;0;1;1
carry on;0;0;0;0;0;0;1;0;0;0
Calling Elvis;0;0;0;0;0;0;1;0;0;0
A Horse With No Name;0;0;0;0;0;0;1;0;0;0
Ym;0;1;1;1;0;0;1;0;1;1
When You're In Love With A Bea;0;0;0;0;0;0;1;0;1;0
Don't Go Breaking My Heart;0;0;0;0;0;0;1;0;0;0
mrs. robinson;0;0;0;0;0;0;1;0;0;0
Dahoam is dahoam;0;0;0;0;0;0;1;0;0;0
Eine Weisse Rose;0;0;0;0;0;0;1;0;0;0
Via Con Me;0;0;0;0;0;0;1;0;1;0
Have You Ever Seen The Rain;0;0;0;0;0;0;1;0;0;0
Yellow River;0;0;0;0;0;0;1;0;0;0
Englishman In New York;0;0;0;0;0;0;1;0;0;0
Rod Stewart - The Motown Song;0;0;0;0;0;0;1;0;0;0
Lay Back In The Arms Of Someone;0;0;0;0;0;0;1;0;0;0
Take A Chance On Me;0;0;0;0;0;0;1;0;0;0
It never rains in Southern California;0;0;0;0;0;0;1;0;0;0
Saturday Night Fever;0;0;0;0;0;0;1;0;0;0
Dreams;1;0;0;1;1;1;1;1;0;0
Junge Roemer;0;0;0;0;0;0;1;0;0;0
Te Quiero;0;0;0;0;0;0;1;0;0;0
Er Gehört Zu Mir;0;0;0;0;0;0;1;0;0;0
7 Sünden;0;0;0;0;0;0;1;0;0;0
Alles Was Ich Brauche Bist Du;0;0;0;0;0;0;1;0;1;0
Ein Bett im Kornfeld;0;0;0;0;0;0;1;0;0;0
I sing a Liad fuer di;0;0;0;0;0;0;1;0;0;0
polonese;0;0;0;0;0;0;1;0;0;0
Sempre sempre;0;0;0;0;0;0;1;0;0;0
1000 Träume Weit;0;0;0;0;0;0;1;0;1;1
Coco Jambo;0;0;0;0;0;0;1;0;1;0
Youre My Heart Youre My Soul;0;0;0;0;0;0;1;0;0;0
Cool Daddy's;0;0;0;0;0;0;1;1;0;0
Venus;0;0;0;0;0;0;1;0;0;0
I was made for loving you;0;0;0;0;0;0;0;0;0;0
Expresso & Tschianti;0;0;0;0;0;0;1;0;1;1
Narcotic;0;0;0;0;0;0;1;0;0;0
Long Train Running;0;0;0;0;0;0;1;0;0;0
Roadhouse Blues;0;0;0;0;0;0;1;0;0;0
Dolce Vita;0;0;0;1;0;0;1;0;1;0
Mr Vain;0;0;0;0;0;0;1;0;0;0
Sexbomb;0;0;0;0;0;0;1;0;0;0
Telephone;0;0;0;0;0;0;1;0;0;0
Back in Time;0;0;0;0;0;0;1;0;0;0
Freestyler;0;0;0;0;0;0;1;0;0;0
Du hast;0;0;0;0;0;0;1;0;0;0
Engel;0;0;0;0;0;0;1;0;0;0
Killing in the Name Of;0;0;0;0;0;0;1;0;0;0
Sternenhimmel;0;0;0;0;0;0;1;0;0;0
Skandal Im Sperrbezirk;0;0;0;0;0;0;1;0;0;0
Amerika;0;0;0;0;0;0;1;0;0;0
Enter Sandman;0;0;0;0;0;0;1;0;0;0
Holding Out For A Hero;0;0;0;0;0;0;1;0;0;0
The Grease Megamix: You're the One That I Want/Greased ... [*];0;0;0;0;0;0;1;0;0;0
Gangnam Style;0;0;0;0;0;0;1;0;0;0
Johnny Däpp;0;0;0;0;0;0;0;0;0;0
Ich Schwanke Noch;0;0;0;0;0;0;1;0;0;0
Joana;0;0;0;0;0;0;1;0;0;0
Griechischer Wein;0;0;0;0;0;0;1;0;0;0
Oye Coma Va;0;0;0;0;0;0;0;1;0;0
Unrock;0;0;0;0;0;0;0;1;0;0
Mi Swing Es Tropical;0;0;0;0;0;0;0;1;0;0
Time (You and I);0;0;0;0;0;0;0;1;0;0
Theme from JFK;0;0;0;0;0;0;0;1;0;0
Uptown Tricks;0;0;0;0;0;0;0;1;0;0
Ghostboy;0;0;0;0;0;0;0;1;0;0
Smooth Operator;0;0;0;0;0;0;0;1;0;0
Because The Night;0;0;0;0;0;0;0;1;0;0
La Gran Siesta;0;0;0;0;0;0;0;1;0;0
Groovy La Notte;0;0;0;0;0;0;0;1;0;0
Our House;0;0;0;0;0;0;0;1;0;0
True Faith;0;0;0;0;0;0;0;1;0;0
Strange Love;0;0;0;0;0;0;0;1;0;0
Get Some Soul;0;0;0;0;0;0;0;1;0;0
Palace of Light;0;0;0;0;0;0;0;1;0;0
Dive;0;0;0;0;0;0;0;1;0;0
I Feel So Bad;0;0;0;0;0;0;0;1;0;0
Sugar;0;0;0;0;0;0;1;1;0;1
Drinking In L.A.;0;0;0;0;0;0;0;1;0;0
Cheek To Cheek;0;0;0;0;0;0;0;1;0;0
Captain Future;0;0;0;0;0;0;0;1;0;0
Axel F;0;0;0;0;0;0;0;1;0;0
In meinem Leben;0;0;0;0;0;0;0;1;0;0
Yuk Remix;0;0;0;0;0;0;0;1;0;0
Let The Music Play;0;0;0;0;0;0;0;1;0;0
Fade to grey;0;0;0;0;0;0;0;1;0;0
I Feel Love;0;0;0;0;0;0;0;1;0;0
Feel;1;1;1;1;0;1;1;1;1;1
Duke Of Cologne;0;0;0;0;0;0;0;1;0;0
 Just Can't Get Enough;0;0;0;0;0;0;0;1;0;0
One More Time;0;0;0;0;0;0;0;1;1;0
Back Home;0;0;0;0;0;0;0;1;0;0
Nein, Mann!;0;0;0;0;0;0;0;1;0;0
Tainted Love;0;0;0;0;0;0;0;0;1;1
Dort;0;0;0;0;0;0;0;0;1;1
küssen kann man nicht alleine;0;0;0;0;0;0;0;0;1;0
MY BABY JUST CARES FOR ME;0;0;0;0;0;0;0;0;1;1
The Way You Look Tonight;0;0;0;0;0;0;0;0;1;0
05 September;0;0;0;0;0;0;0;0;1;0
L'italiano;0;0;0;0;0;0;0;0;1;0
Happy Together;0;0;0;0;0;0;0;0;1;0
Love Is In Town;0;0;0;0;0;0;0;0;1;0
Can't Get Enough Of Your Love;0;0;0;0;0;0;0;0;1;0
Sweet Chid O'mine;0;0;0;0;0;0;0;0;1;0
Zillertaler Hochzeitsmarsch;0;0;0;0;0;0;0;0;1;0
Atemlos durch die Nacht;0;0;0;0;0;0;0;0;1;0
Chiquita;0;0;0;0;0;0;0;0;1;0
La Cintura;0;0;0;0;0;0;0;0;1;0
Sippin' On Bacardi Rum;0;0;0;0;0;0;0;0;1;0
ilomilo;0;0;0;0;0;0;0;0;1;0
Su Di Noi;0;0;0;0;0;0;0;0;1;0
Willow;0;0;0;0;0;0;0;0;1;0
Regenbogenfarben;0;0;0;0;0;0;0;0;1;1
Achterbahn;0;0;0;0;0;0;0;0;1;0
Cheri Cheri Lady;0;0;0;0;0;0;0;0;1;0
Fireball;0;0;0;0;0;0;0;0;1;0
Ich Will Immer Wieder... Dieses Fieber Spur'n;0;0;0;0;0;0;0;0;1;0
Daddy Cool;0;0;0;0;0;0;0;0;1;1
Moskau;0;0;0;0;0;0;0;0;1;0
Herzbeben;0;0;0;0;0;0;0;0;1;0
...Baby One More Time;0;0;0;0;0;0;0;0;1;0
La Bomba;0;0;0;0;0;0;0;0;1;1
Einmal Um Die Welt;0;0;0;0;0;0;0;0;1;0
Ich Liebe Das Leben;0;0;0;0;0;0;0;0;1;0
Partyplanet;0;0;0;0;0;0;0;0;1;1
Faded Love;0;0;0;0;0;0;0;0;1;0
Magia;0;0;0;0;0;0;0;0;1;0
Yellow;0;0;0;0;0;0;1;0;1;0
Bed Of Roses;0;0;0;0;0;0;0;0;1;0
Outta Space;0;0;0;0;0;0;0;0;0;1
Breakdown;0;0;0;0;0;0;0;0;0;1
Beyond The Sea;0;0;0;0;0;0;0;0;0;1
You're Gonna Get Next to Me;0;0;0;0;0;0;0;0;0;1
Hadik Wildner;0;0;0;0;0;0;0;0;0;1
This Must Be The Place;0;0;0;0;0;0;0;0;0;1
Eljala;0;0;0;0;0;0;0;0;0;1
Summer Sun;0;0;0;0;0;0;0;0;0;1
It's Only Music;0;0;0;0;0;0;0;0;0;1
Crazy;0;0;0;0;0;0;0;0;0;1
Green Green Grass;0;0;0;0;0;0;0;0;0;1
West End Girls;0;0;0;0;0;0;0;0;0;1
Disco Sole;0;0;0;0;0;0;0;0;0;1
Cafe De Flore;0;0;0;0;0;0;0;0;0;1
Le Vent Nous Portera;0;0;0;0;0;0;0;0;0;1
Walk On The Wild Side;0;0;0;0;0;0;0;0;0;1
Escape;0;0;0;0;0;0;0;0;0;1
Kokomo;0;0;0;0;0;0;0;0;0;1
The Candy Man;0;0;0;0;0;0;0;0;0;1
Watermelon Sugar;0;0;0;0;0;0;0;0;0;1
Sweets for my Sweet;0;0;0;0;0;0;0;0;0;1
Hold On;0;0;0;0;0;0;0;0;0;1
Wishing Girl;0;0;0;0;0;0;0;0;0;1
Angelina;0;0;0;0;0;0;0;0;0;1
In Da Club;0;0;0;0;0;0;0;0;0;1
Paradise;0;0;0;0;0;0;0;0;0;1
DANZA KUDURO;0;0;0;0;0;0;0;0;0;1
De Pizzaiolo;0;0;0;0;0;0;0;0;0;1
Louis Louis;0;0;0;0;0;0;0;0;0;1
Promiscuous;0;0;0;0;0;0;0;0;0;1
Low;1;1;1;1;0;0;1;0;1;1
Pursuit Of Happiness;0;0;0;0;0;0;0;0;0;1
Der Zug hat keine Bremse;0;0;0;0;0;0;0;0;0;1
Layla;0;0;0;0;0;0;0;0;0;1
Bologna;0;0;0;0;0;0;0;0;0;1
Vielleicht Vielleicht;0;0;0;0;0;0;0;0;0;1
Lose Yourself;0;0;0;1;1;0;0;0;0;1
Maschin;0;0;0;0;0;0;0;0;0;1
